Age,Gender,Family_history_overweight,High_caloric_food,Veggie_consumption_freq,Main_meals_count,Food_between_meals_freq,Smokes,Water_consumption,Monitors_calories,Physical_activity,Screen_time,Alcohol_consumption_freq,Transportation_mode,Obesity_level
21,1,1,0,1,1,1,0,1,0,0,1,0,4,1
21,1,1,0,3,1,1,1,2,1,4,0,1,4,1
23,0,1,0,1,1,1,0,1,0,3,1,2,4,1
27,0,0,0,3,1,1,0,1,0,3,0,2,1,2
22,0,0,0,1,0,1,0,1,0,0,0,1,4,3
29,0,0,1,1,1,1,0,1,0,0,0,1,5,1
23,1,1,1,3,1,1,0,1,0,2,0,1,3,1
22,0,0,0,1,1,1,0,1,0,4,0,1,4,1
24,0,1,1,3,1,1,0,1,0,2,1,2,4,1
22,0,1,1,1,1,1,0,1,0,2,1,0,4,1
26,0,1,1,3,1,2,0,2,0,3,2,1,4,4
21,1,1,1,1,1,2,0,1,1,3,1,1,4,3
22,0,0,0,3,1,1,0,2,0,3,0,1,4,1
41,0,0,1,1,1,1,0,1,0,3,1,2,5,4
23,0,1,1,3,0,1,0,0,0,2,1,1,4,1
22,1,1,0,3,1,3,0,1,1,3,1,1,4,1
27,0,1,1,1,0,1,0,0,0,2,0,1,4,3
29,1,0,1,1,0,1,0,1,0,0,0,0,5,4
30,1,1,1,3,2,2,1,0,0,0,0,0,5,3
23,1,1,0,1,0,1,0,1,0,0,0,1,4,2
22,0,1,0,1,1,1,0,1,0,4,2,0,1,3
52,1,1,1,3,0,1,1,1,0,0,0,0,5,4
22,1,1,1,3,1,1,0,1,0,2,0,1,5,1
22,1,1,1,0,0,1,0,1,0,0,2,1,4,4
21,0,1,1,1,1,1,0,1,0,0,1,1,4,1
20,0,1,0,1,2,2,1,1,0,4,2,0,4,1
21,0,1,1,1,0,2,0,1,0,2,2,3,1,1
23,1,0,1,1,2,2,0,1,0,3,1,1,5,1
19,0,1,1,3,1,1,0,1,1,4,1,1,4,1
23,0,0,1,1,1,1,0,1,0,3,2,2,1,1
29,0,0,1,0,2,2,0,2,0,0,1,0,3,2
31,1,1,0,1,0,1,0,0,0,2,0,1,4,3
24,1,0,0,1,1,1,0,2,0,2,1,1,1,1
39,0,0,0,1,0,1,0,1,0,0,0,1,4,3
22,0,0,1,1,2,2,0,1,0,3,0,1,4,1
21,1,1,0,1,1,1,0,1,0,3,2,1,4,3
22,1,0,1,1,1,1,0,0,1,3,0,0,1,1
21,1,0,1,1,1,1,0,0,0,2,0,1,4,1
23,0,1,1,1,1,1,0,1,0,2,1,1,4,1
21,1,1,1,1,1,1,0,2,0,4,0,1,4,3
21,1,1,1,1,1,1,0,1,0,2,0,1,4,2
23,0,0,0,1,2,2,0,1,0,0,0,0,1,1
21,1,1,1,0,1,1,0,0,0,0,0,0,4,1
21,0,1,1,1,1,1,1,1,0,2,1,2,4,1
21,0,0,0,0,1,0,0,1,0,3,0,0,4,1
21,1,1,0,1,1,1,0,0,0,0,1,0,4,3
21,0,1,1,0,1,2,0,2,0,3,0,1,4,1
21,0,1,1,0,1,2,0,2,0,3,0,1,4,1
20,1,1,0,3,1,1,0,1,0,2,0,1,1,1
21,1,0,1,1,1,1,0,1,0,0,0,1,4,1
21,1,1,1,3,1,1,0,2,0,0,1,1,1,1
20,1,0,1,1,1,1,0,0,0,0,0,1,5,1
23,1,0,1,3,0,1,0,1,0,3,2,0,4,1
23,1,1,0,3,1,0,0,1,1,3,1,0,4,1
22,1,0,0,3,2,3,0,2,0,3,0,0,4,1
23,0,0,0,1,2,2,0,1,0,0,0,1,5,1
22,0,1,1,1,1,1,0,0,0,0,1,1,5,1
21,0,1,0,1,1,1,0,0,0,0,1,0,4,1
17,1,1,1,3,0,1,0,1,0,2,1,0,1,1
20,0,1,1,1,2,1,0,2,0,3,2,0,4,0
21,1,1,1,1,1,1,0,2,0,4,1,1,4,1
20,0,0,1,1,1,1,0,1,0,4,1,1,4,1
22,0,0,1,1,0,0,0,1,0,0,0,1,4,1
22,0,1,1,1,1,1,0,1,0,0,2,1,5,1
21,1,1,1,1,1,2,0,0,0,2,1,0,4,1
21,1,1,1,0,1,2,0,1,0,0,1,0,4,2
23,0,1,1,0,1,3,0,1,0,0,2,2,4,3
23,0,1,1,1,1,3,0,1,0,0,1,2,5,4
30,0,1,1,0,1,0,1,1,1,0,0,2,5,5
23,0,1,0,1,1,0,0,2,0,0,1,1,4,1
23,1,1,1,1,1,3,0,1,0,0,2,0,4,3
22,1,1,0,3,1,0,0,2,1,3,1,1,4,0
24,1,1,0,1,1,1,0,2,1,2,0,0,4,1
19,0,1,0,1,1,1,0,2,0,3,1,1,2,1
24,0,1,1,1,1,2,0,2,0,0,1,2,4,3
23,1,1,0,3,1,1,0,2,1,3,0,0,4,0
24,1,1,0,1,1,0,0,1,0,2,0,0,4,0
24,1,1,1,1,1,1,0,2,0,0,0,0,4,3
23,1,1,1,1,1,1,0,2,0,0,1,0,4,4
23,0,1,0,1,1,1,0,1,0,0,0,1,4,1
19,1,0,0,3,1,1,0,1,1,0,0,0,4,1
30,0,1,1,1,1,2,0,1,0,0,0,1,4,3
23,0,1,1,1,1,3,0,1,0,0,1,0,4,4
19,1,0,0,3,1,0,0,2,1,3,0,0,1,0
25,0,1,1,1,1,2,0,1,0,0,1,1,4,3
23,0,1,0,1,1,1,0,1,0,0,0,0,4,1
21,0,1,1,1,0,2,0,2,0,2,0,0,4,1
19,0,1,1,1,1,1,0,1,0,0,0,0,4,2
22,1,1,1,1,1,2,0,1,1,2,0,0,5,1
29,1,1,1,3,1,1,0,0,0,3,1,2,5,3
25,1,0,0,3,2,3,0,0,0,3,0,0,4,5
20,1,1,0,3,1,3,0,1,1,0,1,2,4,1
55,0,1,0,3,2,2,0,2,1,4,0,2,1,2
20,1,0,0,3,1,3,0,1,0,2,0,0,1,1
24,1,0,1,3,1,1,0,1,0,3,0,0,4,1
26,0,1,0,3,0,2,0,1,0,3,0,2,4,1
23,1,1,0,1,1,1,0,1,0,4,0,1,4,1
21,1,0,0,3,0,2,0,0,0,0,0,1,4,0
21,1,0,0,3,0,2,0,0,0,0,0,1,4,0
23,0,0,0,1,1,1,0,1,0,4,1,2,4,1
21,1,0,1,3,0,1,0,0,0,0,0,1,4,1
22,0,1,0,1,1,2,0,1,0,0,0,0,4,1
21,1,0,1,1,2,2,0,1,1,3,0,1,5,1
22,1,1,1,3,2,2,0,1,0,2,0,1,4,1
38,1,1,1,1,1,1,0,1,0,0,0,1,5,4
25,1,0,1,1,0,1,0,1,0,3,0,1,4,1
25,1,0,1,1,0,1,0,1,0,3,0,1,4,1
22,0,1,1,1,1,3,0,0,0,0,1,1,5,2
22,0,1,0,1,1,1,0,2,0,4,2,0,1,4
21,1,1,1,3,0,1,0,2,0,3,1,0,4,4
21,0,1,1,3,1,1,0,1,0,0,1,1,4,1
22,1,1,1,1,0,1,0,0,0,0,0,0,4,1
18,1,1,1,1,2,2,0,1,0,2,0,1,4,1
22,1,1,0,1,0,1,0,1,0,4,0,0,1,1
19,1,1,1,3,0,2,0,1,0,2,0,2,4,1
17,1,1,1,3,1,2,0,1,0,0,1,0,4,1
15,1,1,1,3,1,1,0,0,0,4,2,0,1,4
17,1,1,0,1,1,2,0,1,0,2,1,0,4,3
23,0,1,1,1,1,1,0,1,0,2,1,1,4,1
19,1,1,0,3,1,2,1,2,0,3,1,1,5,3
23,1,1,1,1,1,2,1,1,0,0,2,0,1,2
23,0,1,1,0,1,2,0,1,0,0,2,2,4,3
21,0,1,0,3,2,2,0,0,0,2,0,0,1,0
24,0,1,1,3,0,1,0,1,0,2,0,0,4,1
23,0,0,1,3,1,1,0,0,0,0,0,0,4,3
18,0,1,1,1,1,3,0,1,0,0,0,2,4,2
19,0,0,1,1,1,1,0,1,0,2,0,1,4,1
19,1,0,1,3,0,1,0,2,1,2,0,1,4,1
20,0,1,1,3,1,2,0,0,0,0,0,1,4,1
27,0,0,1,3,1,1,0,2,0,2,1,2,4,3
20,1,1,1,1,2,2,0,1,0,2,1,0,4,1
23,0,0,0,1,1,1,0,0,0,2,0,0,4,1
19,1,1,1,3,1,2,1,2,1,2,2,2,4,1
61,1,0,1,3,1,3,0,1,0,2,1,2,4,1
30,0,1,1,3,1,1,0,0,0,3,0,1,5,4
24,0,1,1,1,1,1,0,1,0,2,0,1,5,2
25,0,1,1,1,1,1,0,1,0,2,1,1,4,1
44,0,1,0,1,1,1,1,2,0,0,0,0,3,4
31,0,1,0,3,1,3,0,2,1,4,0,0,2,1
25,0,0,1,1,1,2,0,1,0,0,1,0,4,1
23,0,1,1,3,1,2,0,2,0,2,1,1,4,0
25,0,0,1,3,1,3,0,1,0,3,0,2,4,1
23,0,0,1,1,1,2,1,0,0,2,1,2,5,4
34,1,0,1,3,0,1,0,0,0,0,0,1,5,2
22,0,1,0,1,2,1,0,2,1,3,2,1,4,2
21,0,0,1,1,0,0,0,2,0,2,0,1,4,2
24,1,0,0,3,1,2,0,1,0,3,2,2,4,1
36,1,1,0,3,1,1,0,0,0,0,0,1,5,4
27,1,0,1,3,1,3,0,1,0,0,0,1,5,1
32,1,1,1,3,0,1,0,1,0,3,0,1,5,4
25,0,1,1,1,0,1,0,1,0,3,1,1,4,1
30,1,1,1,3,1,1,0,1,0,3,0,1,5,1
38,1,1,1,1,0,3,1,1,0,0,0,1,5,2
34,0,1,0,1,1,1,0,2,0,3,0,0,5,3
22,0,1,1,1,1,1,0,1,0,0,0,1,4,4
31,1,1,1,3,0,2,0,1,0,2,1,1,5,1
35,1,1,0,3,1,2,0,0,0,0,1,0,5,1
21,0,1,1,1,1,2,0,1,0,3,1,1,4,1
40,1,1,0,3,1,1,0,2,0,0,0,1,5,2
27,0,1,1,1,0,1,0,1,0,0,0,2,5,3
20,0,1,0,3,1,1,1,0,0,3,1,1,4,1
55,0,0,1,1,1,1,0,1,0,2,0,0,5,3
21,1,1,1,3,1,3,1,1,0,3,0,1,4,1
25,0,0,0,3,1,2,0,1,1,4,0,0,4,1
35,0,1,0,3,1,2,0,2,0,3,1,1,5,3
30,0,1,0,1,1,1,1,0,0,2,0,1,4,5
29,1,1,0,3,1,3,0,1,0,0,0,1,5,1
20,0,1,0,1,1,1,0,1,0,2,2,0,1,3
22,1,1,1,1,0,1,0,1,0,2,0,1,4,2
45,1,1,1,1,1,2,0,0,0,0,0,0,5,3
22,0,0,1,1,0,1,0,1,0,3,1,1,4,3
18,0,1,1,1,1,2,0,1,0,2,0,1,4,1
23,1,0,0,3,0,1,0,1,0,2,2,1,4,1
18,0,0,0,3,1,1,0,1,1,0,1,0,4,1
21,0,0,1,1,0,0,0,2,0,2,0,1,4,2
38,1,1,1,1,1,1,0,1,0,3,0,0,4,1
18,1,1,1,3,0,3,0,0,0,2,0,0,4,1
22,0,1,1,3,1,2,0,1,1,4,0,1,4,1
26,0,1,1,3,1,2,1,1,0,3,2,2,4,1
21,0,0,1,1,0,0,0,2,0,2,0,1,4,2
18,1,0,1,1,1,1,0,1,0,2,0,0,4,1
23,1,1,1,1,1,2,0,0,0,0,0,1,4,1
22,1,0,1,3,1,2,0,1,0,0,1,0,4,0
23,1,1,1,1,0,1,1,0,0,0,0,1,4,3
21,0,0,1,1,0,0,0,2,0,2,0,1,4,2
31,1,0,0,3,1,1,0,1,0,2,0,1,5,2
39,0,1,0,1,1,1,0,2,0,2,0,2,5,4
25,0,1,0,1,1,1,0,2,0,4,2,0,4,4
35,0,1,1,3,0,0,0,2,0,4,1,2,5,4
33,1,1,1,1,1,1,0,1,0,2,1,0,4,1
20,0,0,1,1,1,1,0,1,0,2,0,1,4,1
26,0,1,1,3,0,2,1,1,1,3,0,1,4,2
20,0,1,0,3,1,1,0,2,1,4,0,1,5,2
20,0,0,0,1,0,2,0,2,1,3,1,0,4,1
23,1,1,1,3,1,2,0,2,0,4,0,0,4,4
19,0,1,1,3,1,1,0,1,0,2,1,1,1,2
22,0,1,0,1,1,1,0,1,0,2,2,1,2,1
41,0,1,1,1,1,1,0,1,0,0,0,1,2,5
18,1,1,1,1,0,2,0,0,0,0,2,0,4,0
23,1,1,1,1,0,1,0,0,0,2,1,1,4,1
23,1,1,0,3,0,1,1,2,0,2,2,1,4,4
41,1,1,1,1,1,3,0,0,0,0,0,1,5,4
26,1,1,1,3,1,1,1,0,0,0,1,1,4,6
29,0,1,0,1,1,1,0,2,0,2,0,1,5,4
27,0,1,1,1,1,1,0,1,0,4,2,0,5,1
23,1,1,1,1,0,1,1,1,0,2,0,2,4,4
19,0,1,1,1,1,2,0,1,0,3,0,0,4,4
30,0,1,0,1,1,0,0,1,1,2,0,1,1,1
22,1,1,1,1,1,1,0,1,0,2,1,1,4,1
22,1,1,1,1,1,1,0,1,0,2,1,1,4,1
20,0,1,1,1,1,2,0,1,0,0,1,0,4,5
21,1,0,1,1,0,1,0,0,0,2,1,0,4,1
24,1,1,0,1,0,1,0,1,0,0,0,0,4,3
21,0,1,1,3,1,1,0,1,0,2,0,0,4,1
21,0,1,1,1,1,1,0,1,0,2,0,1,4,1
21,0,1,1,3,1,1,0,2,0,0,2,1,4,1
23,1,1,0,3,1,2,0,1,0,4,0,1,1,1
21,0,0,0,1,1,2,0,2,1,4,1,2,5,2
21,1,1,0,0,0,1,0,1,0,4,0,0,4,1
21,1,1,1,1,1,1,0,2,0,2,0,1,4,2
21,1,1,0,1,1,2,0,1,1,0,2,2,4,2
23,0,1,1,1,0,1,0,0,0,2,1,1,4,3
21,1,1,1,3,2,3,0,2,0,0,2,0,4,1
22,1,1,1,3,1,2,0,2,0,2,0,0,4,1
23,1,1,1,1,0,1,0,1,0,0,0,0,4,4
25,0,1,0,3,1,1,0,2,0,3,0,1,1,5
20,1,0,1,1,1,1,0,0,0,0,1,0,5,1
24,1,0,1,3,1,1,0,1,0,2,1,1,4,1
40,1,0,0,3,1,1,0,2,0,0,0,0,5,3
32,0,1,0,3,1,1,0,2,0,0,2,0,5,5
20,0,1,1,3,2,1,0,2,0,3,0,1,1,2
21,1,1,1,3,0,1,1,2,0,0,0,1,4,1
51,1,1,0,3,1,1,1,2,1,3,0,0,4,1
34,1,1,0,3,0,1,0,1,0,2,0,1,5,3
19,1,1,1,1,0,0,0,1,0,3,0,0,4,1
19,1,1,0,1,0,0,0,1,0,3,0,0,4,1
21,1,0,1,0,1,3,0,1,1,4,0,0,5,1
19,1,1,1,3,1,1,0,0,0,2,1,0,4,1
20,1,0,1,3,0,1,0,2,0,2,1,0,4,1
19,1,1,1,3,1,0,0,2,1,4,1,0,4,1
17,1,0,1,1,0,1,0,2,0,2,1,0,4,1
22,0,0,1,3,1,1,0,1,0,4,0,0,2,2
20,1,1,1,0,1,3,0,1,0,0,2,0,5,1
33,0,1,1,1,1,1,1,2,0,2,0,1,5,3
21,1,1,0,1,0,1,0,1,1,3,0,1,4,1
20,1,0,0,3,1,1,1,1,0,3,1,1,5,0
20,1,0,1,3,1,1,0,2,0,0,1,1,4,1
20,1,0,1,3,1,2,0,0,0,4,1,0,5,1
21,0,1,1,3,1,3,0,2,1,4,0,1,5,1
21,0,1,1,3,0,1,0,1,0,4,0,1,1,2
20,1,1,1,3,0,1,0,1,0,2,1,0,4,3
20,0,1,0,1,0,1,0,2,0,0,0,2,5,3
56,0,1,0,1,1,1,1,1,0,2,0,2,5,3
26,1,1,1,1,0,1,0,1,0,0,2,1,4,1
22,1,1,0,3,1,1,0,1,0,0,0,0,4,1
19,0,1,0,0,1,1,0,1,0,4,0,0,2,2
18,0,1,0,1,1,1,0,2,0,2,0,1,4,3
19,0,0,0,1,1,1,0,2,1,2,2,0,4,4
18,0,0,0,3,0,1,0,0,0,2,0,0,4,3
18,1,1,1,0,1,2,0,0,0,0,1,1,4,4
21,0,0,1,1,1,1,0,0,0,2,0,0,4,2
28,1,1,0,1,1,2,0,1,1,3,0,1,1,2
18,0,0,1,1,1,1,0,1,0,2,1,1,4,1
23,0,0,1,1,1,2,0,0,0,4,2,0,4,0
18,0,1,1,3,1,2,0,2,1,2,1,1,5,1
18,0,0,1,0,1,2,0,0,0,3,1,1,4,0
39,1,0,1,3,2,2,0,1,0,0,0,1,4,0
38,0,0,1,3,1,2,0,1,0,0,0,2,5,3
17,0,0,0,1,2,3,0,1,0,0,2,0,4,1
23,0,1,1,1,1,1,0,1,0,0,1,1,1,1
23,0,0,1,1,1,1,0,2,0,0,1,1,4,4
19,1,0,1,1,1,2,0,0,0,0,2,1,4,1
18,0,0,1,1,1,1,0,1,0,3,1,0,4,1
25,0,1,1,1,1,2,0,1,0,0,0,1,3,1
25,1,0,0,1,1,1,0,0,0,3,1,1,4,1
18,1,1,1,3,1,2,0,1,0,0,1,1,4,1
16,0,1,1,1,0,2,0,2,0,2,0,0,4,0
21,0,0,1,1,2,3,1,2,0,4,2,1,1,1
32,1,1,1,3,1,1,0,1,0,0,0,1,5,1
18,0,0,0,3,1,1,0,1,0,2,1,1,4,0
21,0,0,1,3,2,2,1,1,0,0,0,1,4,1
18,0,1,1,1,1,2,0,1,0,0,0,1,4,1
18,1,1,1,1,1,2,0,0,0,2,1,0,4,1
17,0,0,0,1,1,1,0,2,0,3,1,1,1,1
20,0,1,1,0,0,1,0,1,0,2,1,1,4,1
21,0,1,1,1,1,3,0,0,0,0,0,1,4,4
21,1,0,1,1,1,1,0,0,0,2,1,1,4,1
18,1,1,1,1,1,1,0,2,0,4,0,0,4,1
17,1,0,1,3,1,1,0,0,0,0,2,0,4,1
19,0,0,0,1,1,1,0,2,0,4,0,1,5,1
16,0,1,1,1,1,2,0,1,0,3,1,1,4,1
17,0,0,1,1,1,2,0,1,0,3,1,0,1,0
21,0,1,1,1,1,2,0,0,0,2,1,0,4,1
19,0,1,0,1,1,2,0,1,0,2,0,0,4,1
18,0,1,1,1,0,1,1,1,0,2,2,1,4,4
16,1,0,0,1,0,1,0,0,0,0,1,0,1,1
21,1,0,1,3,1,1,0,1,0,3,1,1,4,1
26,0,0,0,1,1,1,0,1,0,3,0,0,5,2
18,0,1,1,1,1,2,0,0,0,0,1,2,4,1
23,0,0,1,3,1,1,0,2,0,2,2,1,4,2
26,0,0,1,1,1,1,1,0,0,0,0,1,4,1
18,0,0,1,1,2,1,0,1,0,3,1,1,4,1
16,0,1,1,3,1,3,0,2,0,4,2,1,1,0
16,1,0,1,1,2,3,0,1,0,0,1,1,4,1
20,0,1,0,1,1,1,0,2,0,3,1,1,4,2
23,0,1,1,1,1,1,1,1,0,3,1,1,4,5
24,1,1,1,0,1,3,0,1,0,0,2,1,4,1
23,1,1,1,1,0,2,0,0,0,0,2,1,4,1
20,0,0,1,3,2,3,0,2,0,3,0,1,4,1
16,1,0,0,1,0,1,0,0,0,0,1,0,1,1
17,0,1,1,1,2,2,0,1,0,3,1,0,4,0
17,0,0,1,1,1,3,0,1,0,4,1,0,4,1
16,1,0,1,3,1,1,0,0,0,4,0,0,4,1
17,0,1,1,0,1,3,0,1,0,2,1,1,4,1
26,1,0,1,3,1,1,0,0,0,2,0,0,1,1
26,0,0,1,1,1,3,0,1,0,0,0,1,4,1
38,0,1,0,3,1,2,0,0,0,3,1,0,5,1
18,0,0,1,3,2,1,0,1,0,2,1,0,4,1
25,1,0,1,1,1,1,0,0,0,0,0,1,4,1
27,1,0,1,1,1,1,0,0,0,0,1,1,5,2
21,0,1,1,3,0,3,0,1,0,2,1,0,4,1
38,0,1,0,3,1,2,0,0,0,4,1,0,5,1
23,1,0,0,3,1,2,0,1,0,3,0,1,4,0
18,0,1,1,1,1,1,0,1,0,4,0,1,5,1
30,1,1,1,1,1,1,0,0,0,0,0,1,4,2
21,1,0,1,1,0,1,0,0,0,2,0,1,4,1
18,0,1,1,3,1,1,0,1,0,4,0,1,4,1
23,0,1,0,3,2,2,0,0,0,0,0,1,4,2
19,0,1,0,3,0,1,0,2,0,4,1,1,1,1
19,1,1,1,3,1,1,0,0,0,0,1,1,4,4
17,1,0,1,3,2,2,0,0,0,3,1,1,4,0
17,0,1,1,1,1,1,0,1,0,3,1,0,4,1
27,0,1,1,1,0,1,0,1,0,2,0,0,1,1
23,1,0,0,3,2,3,0,2,1,4,0,0,5,1
18,1,0,1,1,1,2,0,1,1,2,2,2,4,2
19,0,0,1,0,2,2,0,0,0,3,1,1,4,0
20,0,0,1,1,1,1,0,1,0,0,1,0,4,1
18,0,1,1,3,1,2,0,1,0,4,2,0,1,1
17,1,0,1,3,0,1,0,1,1,2,2,1,4,2
19,1,0,0,1,1,1,0,0,1,3,0,2,4,0
21,0,0,1,3,1,1,0,1,0,2,1,0,4,1
20,0,0,0,1,1,1,0,0,0,0,0,1,4,1
23,0,1,1,3,1,1,0,1,0,2,0,1,4,4
23,0,0,0,3,1,1,0,1,0,4,0,0,4,1
18,0,1,1,3,1,2,0,1,0,3,1,1,4,6
17,0,0,1,3,1,3,0,1,0,4,1,1,4,1
21,1,1,0,3,1,3,0,0,0,3,0,0,4,1
17,0,1,1,1,1,1,0,2,0,2,1,1,1,3
18,0,1,1,1,1,1,0,1,0,4,2,0,1,1
20,0,1,1,1,1,3,0,2,0,2,1,1,4,4
17,0,1,0,1,1,1,0,0,0,4,2,1,1,1
26,1,0,0,3,2,3,0,1,0,3,0,0,1,1
17,1,0,1,0,1,1,0,0,0,3,2,1,1,1
24,1,1,1,0,1,1,0,1,0,0,1,1,5,1
17,1,0,1,1,1,1,0,1,0,2,2,0,4,1
27,1,0,1,3,0,1,0,0,0,2,0,1,4,2
17,0,0,0,3,1,1,0,1,0,4,1,0,1,0
17,1,1,1,0,1,1,0,0,0,2,1,0,5,1
41,0,1,0,1,0,1,0,0,0,2,0,2,5,5
33,1,1,0,1,1,1,0,1,0,2,0,1,4,1
20,0,0,1,1,1,2,0,0,0,2,1,1,4,1
40,1,1,1,1,0,1,0,1,0,3,0,0,4,4
37,1,1,0,3,1,1,0,1,0,2,0,1,5,2
19,0,0,1,1,0,1,0,1,0,3,1,1,4,1
24,0,1,1,1,0,3,0,1,0,3,1,1,4,2
24,0,0,1,3,1,1,0,1,0,0,0,1,3,1
33,0,1,1,1,0,1,0,1,0,4,0,1,5,3
40,1,0,1,1,1,2,0,1,0,4,1,1,4,2
37,1,1,1,1,0,1,0,1,0,0,0,0,5,3
20,0,0,0,3,1,2,0,1,0,4,1,1,4,3
19,0,0,1,1,1,1,0,0,0,2,1,0,4,1
17,0,1,1,3,0,3,0,1,1,2,2,1,4,2
18,1,0,1,3,1,1,0,0,0,0,2,0,5,1
21,1,0,1,1,0,1,0,1,0,0,2,1,4,1
18,0,1,1,1,2,2,0,1,0,3,1,1,5,1
41,0,1,1,1,0,2,0,2,0,2,0,1,5,3
36,1,1,0,3,1,1,0,0,0,3,0,1,5,1
18,0,0,0,1,2,2,0,1,0,2,1,1,4,1
18,0,0,1,3,1,2,0,0,0,3,1,1,4,1
17,0,1,1,3,1,1,0,1,0,0,2,1,1,1
25,0,0,1,3,1,1,0,2,1,4,0,0,3,3
21,0,1,1,3,1,2,0,0,0,3,0,1,4,1
29,1,1,0,1,1,2,0,0,0,0,1,1,4,1
17,0,1,0,1,1,1,0,1,0,0,1,1,5,4
18,1,1,1,3,0,1,0,0,1,0,2,0,1,1
16,1,0,1,1,1,2,0,1,0,2,1,0,4,1
18,1,0,0,0,1,1,0,0,0,2,2,0,4,1
37,1,1,1,1,1,2,0,0,0,0,0,1,3,4
18,0,1,0,1,1,1,0,2,0,2,0,0,4,4
16,1,1,1,0,0,1,0,1,0,0,0,0,4,2
23,0,1,1,1,1,3,0,2,0,0,2,0,4,0
18,1,0,0,1,1,1,0,1,0,0,1,1,1,0
18,0,0,0,3,1,2,0,2,0,3,2,0,4,1
18,0,0,1,0,1,1,0,1,0,0,1,1,4,3
17,1,1,1,1,1,1,0,0,0,0,1,0,4,1
20,1,1,1,0,1,1,0,1,0,4,2,1,4,0
38,1,1,0,3,1,1,0,0,0,3,1,2,5,1
20,0,0,1,1,2,2,0,2,0,0,0,0,4,1
21,0,1,1,3,0,3,0,0,0,0,0,1,4,5
21,0,0,0,3,0,2,0,0,0,0,0,1,3,1
18,0,1,0,1,1,1,0,1,0,0,0,0,4,2
26,0,0,1,1,1,3,0,1,0,2,1,1,4,1
27,0,1,1,3,0,2,0,1,0,3,1,1,1,3
26,1,1,0,3,1,1,0,2,0,0,0,0,5,6
34,0,0,1,1,1,1,0,1,0,4,1,1,5,1
18,0,0,0,3,1,1,0,1,0,4,0,0,4,3
33,0,0,0,1,1,1,0,1,0,4,1,1,5,1
19,1,1,1,3,1,2,0,0,0,2,2,1,1,2
20,0,1,0,3,0,1,0,1,0,0,0,1,4,1
33,1,1,1,3,0,1,0,2,0,3,1,1,4,1
20,0,0,0,1,1,1,0,1,0,2,1,0,4,1
20,1,0,0,3,1,1,0,1,1,0,0,1,4,2
33,0,0,1,1,1,2,0,1,0,2,0,1,5,1
33,0,0,0,1,1,1,0,1,1,2,0,1,4,3
33,0,1,1,1,0,3,0,1,0,2,2,2,5,4
