Age,Gender,Family_history_overweight,High_caloric_food,Veggie_consumption_freq,Main_meals_count,Food_between_meals_freq,Smokes,Water_consumption,Monitors_calories,Physical_activity,Screen_time,Alcohol_consumption_freq,Transportation_mode,Obesity_level
14,0,1,1,3,1,1,0,2,0,3,1,0,1,1
34,0,0,1,3,1,1,0,0,1,3,0,0,5,2
18,0,1,1,3,1,1,0,1,0,2,1,2,4,3
18,0,0,1,3,1,1,0,1,0,3,0,1,4,4
29,0,1,1,0,1,1,0,0,0,0,0,1,4,4
18,0,1,1,3,2,1,0,1,1,3,0,1,5,0
18,0,1,1,3,2,1,0,1,1,3,0,1,5,0
19,0,0,1,1,1,1,0,1,0,3,0,1,2,1
33,0,1,1,1,1,1,0,0,0,2,1,1,1,3
33,0,0,0,1,1,1,0,0,0,0,2,1,1,2
19,1,1,1,1,1,3,0,1,0,3,1,1,4,1
22,0,0,0,1,1,1,0,2,0,2,1,0,4,1
20,1,0,1,3,1,0,0,1,0,4,0,1,4,1
23,0,0,1,3,0,2,0,0,0,3,1,1,4,1
26,0,1,1,1,1,2,0,0,1,2,0,1,5,1
18,0,0,1,1,1,1,0,0,0,2,0,1,4,4
18,1,0,1,1,2,2,0,1,0,3,1,1,4,1
19,0,0,1,3,1,2,0,0,0,3,0,0,4,1
18,1,1,1,1,1,1,0,0,0,2,1,1,4,1
19,0,0,1,1,2,2,0,1,0,4,1,2,5,1
19,1,1,1,1,0,1,0,2,0,4,1,0,4,2
18,1,0,1,1,1,1,0,0,0,0,0,2,5,1
18,1,1,1,1,0,3,0,1,0,2,0,1,1,1
19,1,0,1,3,1,1,0,1,0,3,1,1,5,1
19,1,0,1,1,1,2,0,1,0,0,1,1,4,1
18,1,0,1,1,1,1,0,0,0,0,0,0,5,1
18,1,1,1,3,1,2,0,0,0,2,2,0,4,1
26,0,1,1,1,1,1,0,1,0,0,1,1,1,1
18,0,1,1,1,1,1,0,1,0,0,2,1,4,0
19,0,1,1,1,0,1,0,1,0,3,0,1,4,1
19,1,0,1,1,2,1,0,0,0,4,0,1,4,1
19,0,1,1,3,1,2,0,1,0,3,0,1,4,1
19,0,1,1,1,2,1,0,1,0,3,1,1,4,2
24,1,1,1,3,0,1,0,0,0,0,2,1,4,5
18,1,1,1,0,1,1,0,1,0,3,2,1,4,1
19,0,0,1,3,1,1,0,1,0,2,1,1,4,1
19,0,1,0,1,1,2,0,1,0,2,0,0,4,1
23,0,0,0,3,1,0,0,1,0,3,1,1,5,1
18,1,0,1,3,1,1,0,0,0,0,0,1,5,1
20,1,0,1,3,0,1,0,0,0,2,0,0,4,1
18,0,0,1,1,1,2,0,0,0,2,1,1,4,1
33,1,0,1,3,0,2,0,1,0,0,0,0,4,1
19,1,0,1,1,1,1,0,0,0,0,0,1,4,1
19,0,0,1,1,1,3,0,0,0,2,1,1,4,1
19,0,1,1,1,1,2,0,2,0,2,2,2,4,2
18,1,1,1,1,1,2,0,0,0,2,1,0,4,1
21,0,1,1,1,0,1,0,1,0,0,2,0,4,4
27,0,1,1,1,0,3,0,1,0,0,0,1,5,3
17,0,1,0,1,1,1,0,0,0,3,1,1,4,1
18,0,0,0,3,2,3,0,1,0,3,0,1,1,1
18,1,1,1,1,1,2,0,0,0,2,1,1,4,1
22,0,1,1,3,1,2,0,0,0,2,0,0,5,1
22,0,1,1,3,1,2,0,0,0,2,0,0,5,1
20,1,0,1,3,1,2,0,0,0,2,0,1,4,0
19,1,0,1,3,0,1,0,1,0,0,1,0,4,0
20,1,0,1,1,1,2,0,1,0,4,0,1,4,1
18,1,1,1,1,1,1,0,1,1,2,0,0,4,4
18,1,0,0,3,2,2,0,1,0,2,1,0,4,3
18,1,1,1,0,1,2,0,0,0,2,0,1,4,1
19,0,0,1,1,1,1,0,0,0,2,0,0,4,1
18,1,0,0,1,0,1,0,0,0,0,2,0,4,2
18,1,1,1,3,1,1,0,1,0,2,0,0,4,2
18,1,1,1,3,1,2,0,0,1,2,1,0,4,1
19,0,0,1,1,1,2,0,0,0,2,1,1,4,1
17,1,0,1,0,2,2,0,1,0,2,2,1,4,1
18,1,0,1,1,1,1,0,0,0,0,1,1,4,1
18,0,1,1,3,2,1,0,0,1,3,0,1,4,1
20,1,1,1,1,0,2,0,1,0,2,1,1,4,1
18,1,0,1,1,1,1,0,0,0,0,0,0,4,2
36,1,1,1,1,1,1,0,0,0,0,2,0,5,3
21,0,1,1,0,1,3,0,1,0,4,1,1,4,1
23,0,0,1,1,1,1,0,1,0,2,0,2,4,1
20,0,1,0,1,1,1,0,2,0,4,0,0,3,4
21,0,1,1,3,1,1,0,2,0,3,1,1,1,1
19,1,0,1,1,0,1,0,0,0,0,2,0,4,1
24,0,0,1,3,1,0,0,1,1,2,0,1,4,3
25,0,0,1,1,1,1,1,0,0,2,1,1,4,1
45,0,0,1,3,1,2,0,0,0,0,0,0,5,3
20,0,0,1,1,1,2,0,0,0,3,0,1,3,1
18,1,0,1,3,1,1,0,1,0,0,0,1,4,1
19,0,1,1,3,0,3,0,0,1,0,0,0,3,1
18,0,1,1,1,1,1,0,1,0,0,2,1,4,0
20,0,0,0,1,1,1,0,1,0,2,1,1,4,1
25,1,1,1,3,1,1,0,0,0,0,1,1,4,6
19,1,1,1,3,1,1,0,0,0,3,1,1,4,6
26,1,1,1,3,1,1,0,2,0,0,0,1,4,6
22,1,1,1,3,1,1,0,1,0,3,1,1,4,6
22,1,1,1,3,1,1,0,1,0,0,0,1,4,6
18,1,1,1,3,1,1,0,2,0,3,1,1,4,6
26,1,1,1,3,1,1,0,1,0,0,0,1,4,6
26,1,1,1,3,1,1,0,2,0,0,1,1,4,6
22,1,1,1,3,1,1,0,2,0,2,1,1,4,6
20,0,1,1,1,1,1,0,2,0,3,2,1,4,0
17,0,1,1,1,2,1,0,2,0,3,1,1,4,0
22,0,1,1,1,2,1,0,1,0,3,1,1,4,0
22,1,1,1,3,1,2,0,2,0,3,1,0,4,0
21,1,1,1,3,1,2,0,2,0,3,1,0,4,0
22,1,1,1,3,1,2,0,0,0,3,1,0,4,0
21,1,0,0,3,1,2,0,1,0,2,0,0,4,0
22,1,0,0,3,1,2,0,2,0,2,0,0,4,0
22,1,0,0,3,1,2,0,2,0,2,0,0,4,0
21,1,0,0,1,1,2,0,1,0,0,0,0,4,0
23,1,0,0,3,0,2,0,0,0,0,0,0,4,0
24,1,0,0,3,1,2,0,1,0,3,0,0,4,0
19,1,0,1,3,1,1,0,2,1,4,1,0,4,0
19,1,0,1,3,1,1,0,1,1,0,0,0,4,0
19,1,0,1,3,1,1,0,1,1,3,1,0,4,0
20,1,0,1,1,0,2,0,0,0,0,1,1,4,0
21,1,0,1,3,0,2,0,0,0,0,0,1,4,0
20,1,0,1,3,1,2,0,0,0,2,0,1,4,0
20,1,0,1,3,0,2,0,1,0,0,1,1,4,0
20,1,0,1,3,0,2,0,0,0,0,0,1,4,0
21,1,0,1,3,0,2,0,0,0,0,0,1,4,0
22,1,0,0,3,2,2,0,1,0,0,1,1,4,0
21,1,0,0,3,1,2,0,1,0,2,0,1,4,0
20,1,0,0,0,2,2,0,0,0,2,0,1,4,0
23,0,1,1,3,1,1,0,2,0,2,0,1,5,0
23,0,1,1,3,2,1,0,2,0,2,1,1,5,0
23,0,1,1,3,1,1,0,1,0,3,0,1,5,0
18,0,1,1,3,1,2,0,1,0,2,1,0,4,0
22,0,1,1,3,1,2,0,0,0,2,0,0,4,0
18,0,1,1,3,1,2,0,1,0,2,1,0,4,0
19,1,0,1,1,0,1,0,0,0,0,2,1,4,0
19,1,0,1,1,0,1,0,1,0,0,2,1,4,0
19,1,0,1,3,0,1,0,0,0,0,2,1,4,0
20,1,0,0,3,2,2,0,1,0,3,1,1,4,0
20,1,0,0,3,1,2,0,1,0,3,1,1,4,0
20,1,0,0,3,1,2,0,1,0,2,1,1,4,0
23,1,1,1,1,1,2,0,1,0,3,2,0,4,0
20,1,1,1,1,2,2,0,1,0,4,2,0,4,0
23,1,1,1,1,1,2,0,0,0,2,2,0,4,0
19,1,0,1,0,1,1,0,0,0,3,1,1,4,0
19,1,0,1,0,1,1,0,0,0,3,1,1,4,0
19,1,0,1,1,1,1,0,1,0,3,1,1,4,0
30,1,1,1,1,2,2,0,1,0,2,0,0,4,0
32,1,1,1,3,1,2,0,2,0,2,0,0,4,0
24,1,1,1,3,2,2,0,2,0,0,0,0,4,0
17,0,0,1,1,1,1,0,1,0,0,1,1,4,0
16,0,0,1,1,2,1,0,1,0,3,1,1,4,0
16,0,0,1,1,1,1,0,2,0,2,0,1,4,0
18,0,0,1,3,1,1,0,1,0,2,1,1,4,0
18,0,0,1,1,1,1,0,1,0,2,1,1,4,0
18,0,0,1,3,1,1,0,1,0,0,1,1,4,0
17,0,1,1,3,2,1,0,1,0,3,1,0,5,0
20,0,1,1,1,2,1,0,2,0,3,2,0,5,0
18,0,1,1,1,1,1,0,1,0,3,2,0,5,0
17,1,0,1,3,1,1,0,2,0,4,1,1,4,0
17,1,0,1,3,1,1,0,1,0,3,2,1,4,0
16,1,0,1,3,1,1,0,1,0,3,1,1,4,0
18,0,1,1,3,2,1,0,1,0,3,0,0,5,0
17,0,1,1,3,2,1,0,1,0,3,0,0,5,0
19,0,1,1,1,2,1,0,1,0,3,2,0,5,0
22,1,1,1,3,1,2,0,1,0,0,1,0,4,0
21,1,1,1,3,2,2,0,2,0,3,1,0,4,0
23,1,1,1,3,1,2,0,1,0,3,0,0,4,0
19,1,0,1,3,2,1,0,1,0,3,1,1,4,0
17,1,0,1,3,2,1,0,0,0,3,1,1,4,0
19,1,0,1,3,2,1,0,0,0,3,1,1,4,0
18,1,0,1,0,2,2,0,0,0,2,1,1,4,0
20,1,0,1,0,2,2,0,1,0,3,1,1,4,0
18,1,0,1,0,2,2,0,0,0,3,1,1,4,0
20,1,0,0,3,1,2,0,0,0,3,0,1,4,0
20,1,0,0,3,0,2,0,0,0,2,0,1,4,0
19,1,0,0,3,0,2,0,1,0,0,1,1,4,0
17,0,1,1,1,1,1,0,1,0,4,1,0,5,0
17,0,1,1,1,1,1,0,1,0,3,1,0,5,0
19,0,1,1,3,1,1,0,1,0,3,1,0,5,0
23,1,1,1,1,2,2,0,0,0,2,0,0,4,0
22,1,1,1,3,1,2,0,2,0,2,1,0,4,0
23,1,1,1,1,1,2,0,0,0,3,2,0,4,0
17,1,0,1,1,1,1,0,0,0,0,1,1,4,0
18,1,0,1,0,1,1,0,1,0,0,1,1,4,0
18,1,0,1,1,2,1,0,0,0,2,1,1,4,0
19,1,0,1,0,0,1,0,0,0,2,2,1,4,0
20,1,0,1,1,1,1,0,1,0,3,1,1,4,0
20,1,0,1,3,1,1,0,0,0,0,0,1,4,0
20,0,1,1,1,2,1,0,1,0,3,1,0,5,0
18,0,1,1,3,2,1,0,1,0,3,0,0,5,0
18,0,1,1,1,2,1,0,2,0,3,1,0,5,0
18,0,1,1,3,2,1,0,1,0,3,0,0,5,0
17,0,1,1,3,2,1,0,1,0,3,0,0,5,0
17,0,1,1,1,2,1,0,1,0,3,0,0,5,0
18,0,1,1,1,1,1,0,1,0,0,2,1,4,0
18,0,1,1,1,1,1,0,1,0,0,1,1,4,0
18,0,1,1,1,1,1,0,0,0,2,2,1,4,0
19,1,0,0,3,1,2,0,0,1,2,0,1,4,0
19,1,0,0,3,1,2,0,0,1,3,0,1,4,0
20,1,0,0,3,1,2,0,2,1,2,0,1,4,0
19,1,0,1,3,0,2,0,0,0,0,0,1,4,0
19,1,0,1,3,0,2,0,0,0,2,1,1,4,0
19,1,0,1,3,0,2,0,1,0,0,1,1,4,0
18,0,1,1,0,1,1,0,0,0,0,2,1,4,0
18,0,1,1,1,1,1,0,1,0,3,2,1,4,0
18,0,1,1,1,1,1,0,0,0,2,2,1,4,0
20,0,1,1,1,1,1,0,2,0,3,2,0,4,0
22,1,1,1,3,1,2,0,2,0,2,1,0,4,0
22,1,0,0,3,1,2,0,2,0,3,0,0,4,0
23,1,0,0,1,1,2,0,1,0,2,0,0,4,0
19,1,0,0,3,1,2,0,2,1,2,0,1,4,0
21,1,0,1,3,0,2,0,0,0,0,0,1,4,0
20,1,0,1,3,0,2,0,0,0,0,0,1,4,0
21,1,1,0,3,2,2,0,0,0,3,1,0,4,0
20,0,1,1,3,2,1,0,2,0,3,0,1,5,0
21,1,1,1,3,1,2,0,1,0,0,1,0,4,0
18,1,0,1,1,0,1,0,0,0,0,2,1,4,0
20,1,0,0,3,1,1,0,1,0,3,1,1,4,0
23,1,1,1,1,1,2,0,1,0,3,1,0,4,0
18,1,0,1,0,1,2,0,0,0,2,1,1,4,0
35,1,1,1,3,2,2,0,1,0,0,0,0,4,0
16,0,0,1,1,0,1,0,2,0,2,0,1,4,0
18,0,0,1,3,1,1,0,1,0,2,1,1,4,0
17,0,1,1,1,2,1,0,1,0,3,1,0,5,0
17,1,0,1,3,1,1,0,2,0,4,1,1,4,0
17,0,1,1,1,2,1,0,1,0,3,1,0,5,0
23,1,1,1,1,1,2,0,1,0,3,0,0,4,0
18,1,0,1,3,2,1,0,0,0,3,1,1,4,0
19,1,0,1,0,2,2,0,0,0,3,1,1,4,0
19,1,0,0,3,1,2,0,0,1,3,0,1,4,0
17,0,1,1,3,1,1,0,1,0,4,1,0,5,0
23,1,1,1,1,1,2,0,2,0,0,2,0,4,0
18,1,0,1,1,1,1,0,1,0,0,2,1,4,0
19,1,0,1,1,0,1,0,1,0,3,2,1,4,0
18,0,1,1,3,2,1,0,1,0,3,0,0,5,0
17,0,1,1,3,2,1,0,1,0,3,0,0,5,0
18,0,1,1,1,1,1,0,1,0,0,2,1,4,0
20,1,0,0,3,1,2,0,0,1,2,0,1,4,0
19,1,0,1,3,0,2,0,1,0,0,1,1,4,0
18,0,1,1,1,1,1,0,1,0,0,2,1,4,0
20,0,1,1,1,2,1,0,2,0,3,2,0,4,0
18,0,1,1,1,2,1,0,1,0,3,2,0,5,0
21,1,1,1,1,2,2,0,1,0,3,1,0,4,0
22,1,1,1,3,1,2,0,1,0,3,1,0,4,0
21,1,1,1,3,1,2,0,1,0,3,1,0,4,0
23,1,1,1,3,1,2,0,0,0,2,1,0,4,0
22,1,0,0,3,1,2,0,2,0,2,0,0,4,0
23,1,0,0,3,1,2,0,1,0,3,0,0,4,0
22,1,0,0,3,1,2,0,2,0,2,0,0,4,0
21,1,0,0,1,0,2,0,0,0,0,0,0,4,0
23,1,0,0,3,1,2,0,1,0,0,0,0,4,0
22,1,0,0,3,0,2,0,1,0,2,0,0,4,0
19,1,0,1,3,1,1,0,2,1,2,0,1,4,0
19,1,0,1,3,1,1,0,1,0,0,0,0,4,0
19,1,0,1,3,1,1,0,1,0,2,1,0,4,0
20,1,0,1,3,0,2,0,0,0,0,1,1,4,0
21,1,0,1,3,0,2,0,0,0,0,0,1,4,0
20,1,0,0,3,1,2,0,0,1,2,0,1,4,0
20,1,0,1,3,0,2,0,0,0,0,1,1,4,0
21,1,0,1,3,0,2,0,0,0,0,0,1,4,0
21,1,0,1,3,0,2,0,0,0,0,0,1,4,0
22,1,1,1,3,2,2,0,1,0,0,1,0,4,0
21,1,1,1,3,1,2,0,0,0,2,0,0,4,0
19,1,0,1,0,1,1,0,0,0,3,1,1,4,0
22,0,1,1,3,1,1,0,1,0,3,0,1,5,0
19,0,1,1,3,2,1,0,2,0,2,0,1,5,0
21,0,1,1,3,1,1,0,1,0,3,2,0,5,0
18,0,1,1,3,1,1,0,1,0,2,1,1,4,0
22,1,1,1,3,1,2,0,0,0,3,0,0,4,0
18,0,1,1,3,1,1,0,1,0,2,1,1,4,0
19,1,0,1,3,0,1,0,0,0,0,1,1,4,0
19,1,0,1,1,0,1,0,1,0,0,2,1,4,0
19,1,0,1,3,0,1,0,0,0,0,1,1,4,0
19,1,0,1,3,1,1,0,1,0,3,1,1,4,0
20,1,0,0,3,1,1,0,1,0,3,1,1,4,0
20,1,0,0,3,1,1,0,1,0,3,1,1,4,0
22,1,1,1,3,1,2,0,1,0,2,2,0,4,0
20,0,1,1,1,2,1,0,2,0,3,2,0,4,0
23,1,1,1,3,1,2,0,1,0,0,2,0,4,0
19,1,0,1,0,1,1,0,0,0,3,1,1,4,0
18,1,0,1,0,1,1,0,0,0,3,1,1,4,0
19,1,0,1,3,1,1,0,1,0,3,1,1,4,0
27,1,1,1,1,1,2,0,1,0,2,1,0,4,0
25,1,1,1,3,1,2,0,1,0,3,0,0,4,0
23,1,1,1,3,2,2,0,1,0,0,0,0,4,0
18,0,0,1,1,1,1,0,1,0,0,1,1,4,0
17,1,0,1,1,1,1,0,0,0,2,1,1,4,0
18,0,0,1,1,1,1,0,1,0,2,1,1,4,0
18,0,0,1,3,1,1,0,1,0,2,1,1,4,0
18,0,1,1,3,1,1,0,1,0,2,1,1,4,0
18,0,1,1,3,1,1,0,1,0,2,1,1,4,0
17,0,1,1,3,2,1,0,1,0,3,0,0,5,0
20,0,1,1,3,1,1,0,1,0,3,1,0,5,0
19,0,1,1,1,2,1,0,2,0,3,2,0,5,0
19,1,0,1,3,1,1,0,2,1,3,1,0,4,0
17,1,0,1,3,1,1,0,1,0,3,2,1,4,0
17,1,0,1,3,1,1,0,1,0,3,1,1,4,0
18,0,1,1,3,2,1,0,1,0,3,0,0,5,0
17,0,1,1,3,2,1,0,1,0,3,0,0,5,0
20,0,1,1,1,2,1,0,2,0,3,2,0,5,0
23,1,1,1,3,1,2,0,1,0,2,0,0,4,0
21,0,1,1,3,2,1,0,2,0,3,1,0,4,0
23,1,1,1,3,1,2,0,1,0,3,0,0,4,0
19,1,0,1,3,2,1,0,1,0,3,1,1,4,0
17,1,0,1,1,2,1,0,0,0,3,1,1,4,0
19,1,0,1,1,1,1,0,0,0,3,1,1,4,0
18,1,0,1,1,1,1,0,0,0,2,1,1,4,0
20,1,0,1,0,2,1,0,0,0,3,1,1,4,0
18,1,0,1,0,2,2,0,0,0,3,1,1,4,0
19,1,0,0,3,1,2,0,0,1,2,0,1,4,0
21,1,0,1,3,0,2,0,0,0,0,0,1,4,0
19,1,0,1,3,0,2,0,1,0,0,1,1,4,0
17,0,1,1,1,1,1,0,1,0,4,1,0,5,0
17,0,1,1,3,2,1,0,1,0,3,1,0,5,0
18,0,1,1,3,2,1,0,1,0,3,1,0,5,0
21,1,1,1,3,2,2,0,0,0,2,0,0,4,0
22,1,1,1,3,1,2,0,2,0,2,1,0,4,0
22,1,1,1,1,1,2,0,0,0,3,2,0,4,0
18,1,0,1,1,1,1,0,0,0,0,1,1,4,0
18,1,0,1,1,1,1,0,1,0,0,1,1,4,0
18,1,0,1,0,1,1,0,1,0,0,1,1,4,0
19,1,0,1,1,1,1,0,1,0,0,2,1,4,0
20,1,0,1,0,1,1,0,1,0,3,2,1,4,0
20,1,0,1,3,1,2,0,0,0,0,0,1,4,0
20,0,1,1,1,2,1,0,2,0,3,2,0,5,0
18,0,1,1,3,2,1,0,1,0,3,0,0,5,0
18,0,1,1,1,2,1,0,1,0,3,1,0,5,0
18,0,1,1,3,2,1,0,1,0,3,0,0,5,0
17,0,1,1,3,1,1,0,1,0,3,1,0,5,0
17,0,1,1,1,2,1,0,1,0,3,0,0,5,0
18,0,1,1,1,1,1,0,1,0,2,2,1,4,0
18,0,1,1,0,1,1,0,1,0,0,2,1,4,0
18,0,1,1,1,1,1,0,1,0,2,1,1,4,0
19,1,0,0,3,1,2,0,0,1,2,0,1,4,0
19,1,0,0,3,1,2,0,0,1,2,0,1,4,0
20,1,0,0,3,1,2,0,1,1,2,0,1,4,0
20,1,0,1,3,0,2,0,0,0,0,1,1,4,0
19,1,0,1,3,0,2,0,0,0,0,1,1,4,0
19,1,0,1,3,0,2,0,1,0,0,1,1,4,0
18,0,1,1,0,1,1,0,1,0,0,2,1,4,0
18,0,1,1,1,1,1,0,1,0,2,2,1,4,0
18,0,1,1,1,1,1,0,0,0,2,1,1,4,0
27,0,0,1,1,1,1,0,1,0,3,1,0,5,2
21,0,0,1,1,0,0,0,1,0,2,0,1,4,2
25,0,0,1,0,2,1,0,1,0,0,1,0,5,2
22,0,1,1,1,2,1,0,1,0,2,0,1,4,2
21,0,0,1,0,1,0,0,1,0,2,0,1,4,2
19,0,1,1,1,1,1,0,0,0,0,0,1,4,2
42,1,0,1,3,1,1,0,2,0,4,0,1,5,2
21,0,1,1,1,1,1,0,0,0,2,1,1,4,2
22,0,1,1,1,1,1,0,1,0,2,0,1,4,2
19,1,1,1,1,0,1,0,1,0,4,1,2,4,2
24,0,1,1,1,1,1,0,1,0,0,1,1,4,2
34,1,1,0,3,0,1,0,0,0,2,0,1,5,2
22,1,1,1,1,2,1,0,1,0,2,1,1,4,2
21,0,0,1,1,1,0,0,2,0,2,0,1,4,2
35,1,0,1,1,0,1,0,0,0,0,1,1,5,2
37,1,1,1,1,1,1,0,2,0,0,0,1,5,2
22,1,1,1,3,0,1,0,1,0,3,0,1,4,2
23,0,0,1,1,0,0,0,2,0,0,0,1,4,2
21,0,0,1,1,0,0,0,2,0,2,0,1,4,2
21,0,0,1,1,0,0,0,2,0,2,0,1,4,2
31,1,1,1,1,1,1,0,1,0,0,0,1,5,2
21,0,1,1,3,0,1,0,1,0,4,0,1,5,2
20,0,1,1,3,2,1,0,1,0,4,0,1,4,2
20,0,1,1,3,1,1,0,1,0,3,1,1,4,2
21,0,1,1,1,1,1,0,2,0,3,0,1,4,2
21,0,1,1,1,2,0,0,2,0,2,0,1,4,2
23,1,1,1,1,1,2,0,1,0,0,2,1,4,2
20,0,1,1,3,1,1,0,2,0,3,0,1,4,2
22,1,1,1,1,1,1,0,2,0,3,0,1,4,2
21,1,1,1,3,0,1,0,1,0,2,0,1,4,2
18,0,1,1,1,1,1,0,1,0,4,0,0,4,2
21,0,1,1,1,1,1,0,1,0,2,0,1,4,2
29,1,1,1,1,1,1,0,1,0,3,0,1,5,2
26,0,1,1,1,2,1,0,1,0,0,1,1,4,2
23,0,1,1,3,1,1,0,2,0,2,2,1,4,2
20,0,1,1,1,1,1,0,1,0,2,0,1,4,2
24,1,0,1,3,1,1,0,1,0,0,0,1,4,2
33,1,1,1,1,1,1,0,0,0,0,1,1,5,2
23,0,1,1,3,2,1,0,0,0,2,2,1,4,2
17,1,0,1,1,0,1,0,1,1,0,2,1,4,2
16,1,1,1,3,0,1,0,1,1,2,1,1,4,2
24,1,0,1,1,1,1,0,1,0,3,2,1,4,2
35,1,1,0,3,1,1,0,1,0,0,0,1,5,2
23,0,1,1,1,1,1,0,0,0,2,1,1,5,2
37,1,1,1,1,1,1,0,1,0,4,0,1,5,2
19,0,0,1,1,0,1,0,2,0,2,1,1,4,2
16,1,1,1,1,0,1,0,1,1,2,2,0,4,2
18,1,1,1,1,0,1,0,1,0,0,0,0,4,2
19,1,0,1,3,1,1,0,0,1,2,0,1,4,2
17,1,1,1,3,1,1,0,1,1,0,2,1,4,2
30,0,0,1,3,1,1,0,0,0,3,0,0,5,2
32,1,1,1,1,1,1,0,0,0,0,1,1,5,2
18,0,1,1,1,1,1,0,1,0,0,0,0,4,2
19,0,1,1,1,2,1,0,1,0,3,0,1,4,2
19,1,1,1,1,0,1,0,2,0,3,2,2,4,2
18,1,1,1,1,0,1,0,0,0,0,2,0,4,2
18,1,1,1,3,1,1,0,1,0,2,1,2,4,2
20,1,0,1,3,1,1,0,1,1,0,0,1,4,2
28,0,0,1,3,1,1,0,0,0,3,0,0,5,2
27,0,0,1,3,0,1,0,1,0,3,0,0,5,2
21,0,0,1,1,0,0,0,1,0,2,0,1,4,2
22,0,0,1,1,0,0,0,1,0,2,0,1,4,2
27,0,0,1,0,2,1,0,1,0,0,1,0,5,2
22,0,1,1,1,1,1,0,1,0,2,0,1,4,2
21,1,1,1,1,2,0,0,1,0,2,0,1,4,2
21,1,1,1,0,2,0,0,1,0,2,1,1,4,2
20,0,1,1,1,1,1,0,1,0,0,0,1,4,2
19,0,1,1,1,1,1,0,1,0,2,0,1,4,2
42,1,1,1,3,1,1,0,1,0,0,0,1,5,2
22,0,1,1,1,1,1,0,0,0,0,1,1,4,2
21,0,1,1,1,1,1,0,0,0,0,1,1,4,2
23,0,1,1,1,1,1,0,1,0,0,2,1,4,2
23,0,1,1,1,1,1,0,1,0,0,2,1,4,2
19,0,1,1,1,0,1,0,1,0,2,1,2,4,2
23,0,1,1,1,1,1,0,0,0,2,0,1,4,2
33,1,1,1,3,0,1,0,0,0,0,0,1,5,2
33,1,1,1,1,0,1,0,0,0,0,0,1,5,2
22,1,1,1,1,2,1,0,2,0,3,1,1,4,2
22,1,1,1,1,2,1,0,2,0,2,2,1,4,2
21,0,0,1,1,0,0,0,2,0,2,0,1,4,2
37,1,1,1,1,0,1,0,1,0,0,0,1,5,2
40,1,1,1,3,1,1,0,1,0,0,0,1,5,2
39,1,1,1,3,1,1,0,2,0,3,0,1,5,2
22,1,1,1,1,0,1,0,1,0,3,0,1,4,2
21,1,1,1,3,0,1,0,1,0,3,0,1,4,2
21,0,0,1,1,0,0,0,2,0,2,0,1,4,2
21,0,0,1,1,0,0,0,2,0,2,0,1,4,2
21,0,0,1,1,0,0,0,2,0,2,0,1,4,2
21,0,0,1,1,0,0,0,2,0,2,0,1,4,2
21,0,0,1,1,0,0,0,2,0,2,0,1,4,2
29,1,1,1,1,1,1,0,1,0,3,0,1,5,2
31,1,1,1,3,1,1,0,1,0,2,1,1,5,2
23,0,1,1,3,0,1,0,1,0,3,0,1,4,2
26,0,1,1,1,0,1,0,1,0,3,0,1,4,2
