Age,Gender,Family_history_overweight,High_caloric_food,Veggie_consumption_freq,Main_meals_count,Food_between_meals_freq,Smokes,Water_consumption,Monitors_calories,Physical_activity,Screen_time,Alcohol_consumption_freq,Transportation_mode,Obesity_level
20,0,1,1,3,1,1,0,2,0,3,0,1,4,2
20,0,1,1,3,1,1,0,2,0,3,0,1,4,2
20,0,1,1,1,1,1,0,2,0,3,1,1,4,2
19,0,1,1,3,1,1,0,1,0,3,1,1,4,2
22,0,1,1,1,2,1,0,1,0,3,1,1,4,2
22,1,1,1,1,1,0,0,2,0,2,0,1,4,2
21,1,1,1,1,2,0,0,1,0,2,0,1,4,2
21,1,1,1,1,0,1,0,1,0,0,2,1,4,2
21,1,1,1,3,1,1,0,1,0,2,1,1,4,2
19,0,1,1,1,2,1,0,1,0,3,1,1,4,2
22,0,1,1,1,2,1,0,2,0,3,0,1,4,2
22,0,1,1,1,1,1,0,1,0,2,0,1,4,2
21,1,1,1,3,0,1,0,1,0,4,0,1,4,2
21,1,1,1,3,0,1,0,1,0,4,0,1,4,2
19,1,1,1,0,0,1,0,2,0,4,1,0,4,2
21,0,1,1,1,1,1,0,0,0,2,0,1,4,2
21,0,1,1,1,1,1,0,0,0,2,0,1,4,2
28,1,1,1,1,1,1,0,1,0,3,0,1,5,2
29,0,1,1,0,2,1,0,1,0,2,1,1,4,2
26,0,1,1,1,1,1,0,1,0,2,0,1,4,2
23,0,1,1,3,1,1,0,2,0,2,2,1,4,2
20,0,1,1,3,1,1,0,2,0,3,1,1,4,2
22,1,0,1,1,1,1,0,0,0,2,1,1,4,2
30,1,1,1,1,1,1,0,0,0,0,0,1,5,2
31,1,1,1,1,1,1,0,0,0,0,0,1,5,2
23,0,1,1,3,1,1,0,0,0,0,1,1,4,2
18,1,0,1,1,1,1,0,0,1,0,2,1,4,2
18,1,0,1,1,1,1,0,0,1,0,1,1,4,2
17,1,1,1,3,0,1,0,1,1,2,1,0,4,2
22,1,0,1,3,0,1,0,1,0,2,0,1,4,2
27,1,0,1,1,1,1,0,0,0,2,0,1,4,2
35,1,1,0,3,1,1,0,1,0,2,0,1,5,2
24,0,1,1,1,0,1,0,1,0,2,1,1,5,2
23,0,1,1,1,0,1,0,0,0,2,1,1,5,2
40,1,1,1,1,1,1,0,2,0,2,0,1,5,2
16,1,1,1,3,0,1,0,1,0,2,2,0,4,2
17,1,1,1,0,0,1,0,0,1,0,0,0,4,2
16,1,1,1,0,0,1,0,1,1,0,1,0,4,2
18,1,1,1,1,0,1,0,1,0,0,1,0,4,2
19,1,1,1,1,1,1,0,1,0,2,0,0,4,2
20,1,0,1,3,1,1,0,1,1,2,1,1,4,2
19,1,0,1,3,1,1,0,0,1,2,1,1,4,2
18,1,1,1,3,1,1,0,1,1,0,0,1,4,2
33,0,0,1,3,1,1,0,1,0,3,1,0,5,2
33,1,1,1,1,1,1,0,0,0,2,0,1,5,2
19,1,1,1,1,0,1,0,2,0,4,1,0,4,2
19,1,1,1,1,0,1,0,1,0,4,1,0,4,2
19,0,1,1,1,1,1,0,1,0,3,1,1,4,2
19,0,1,1,3,2,1,0,1,0,3,0,1,4,2
21,1,1,1,1,1,1,0,2,0,0,2,2,4,2
19,1,1,1,1,1,1,0,2,0,3,1,2,4,2
18,1,1,1,1,0,1,0,1,0,0,2,0,4,2
21,1,1,1,1,1,1,0,1,0,2,0,1,4,2
17,1,0,1,1,0,1,0,1,1,0,1,1,4,2
26,0,0,1,1,0,1,0,1,0,3,1,0,5,2
27,0,0,1,3,1,1,0,0,0,3,0,0,5,2
21,0,0,1,1,0,0,0,2,0,2,0,1,4,2
21,0,0,1,1,0,0,0,2,0,2,0,1,4,2
27,0,1,1,3,1,1,0,1,0,2,0,1,5,2
22,0,1,1,1,1,1,0,1,0,2,0,1,4,2
21,0,1,1,1,2,1,0,1,0,2,0,1,4,2
21,1,1,1,0,1,0,0,1,0,2,1,1,4,2
19,0,1,1,1,2,1,0,1,0,3,0,1,4,2
39,1,0,1,3,1,1,0,0,0,4,0,1,5,2
40,1,0,1,1,1,1,0,0,0,0,1,1,5,2
20,0,1,1,1,1,1,0,1,0,2,1,1,4,2
20,0,1,1,1,1,1,0,1,0,2,1,1,4,2
21,0,1,1,1,1,1,0,0,0,2,0,1,4,2
19,1,1,1,1,0,1,0,2,0,4,1,0,4,2
24,0,1,1,1,1,1,0,1,0,0,2,1,4,2
23,0,1,1,1,1,1,0,1,0,0,2,1,4,2
34,1,1,1,3,0,1,0,0,0,0,0,1,5,2
22,1,1,1,1,1,1,0,2,0,2,0,1,4,2
21,1,1,1,0,1,1,0,1,0,2,1,1,4,2
21,0,0,1,1,1,0,0,2,0,2,0,1,4,2
21,0,0,1,1,0,0,0,2,0,2,0,1,4,2
39,1,1,1,3,1,1,0,2,0,0,1,1,5,2
39,1,1,1,1,1,1,0,2,0,0,1,1,5,2
37,1,1,1,1,1,1,0,2,0,0,1,1,5,2
22,1,1,1,1,0,1,0,1,0,2,0,1,4,2
22,1,1,1,1,0,1,0,1,0,3,0,1,4,2
22,0,0,1,1,0,0,0,2,0,2,0,1,4,2
21,0,0,1,1,0,0,0,2,0,2,0,1,4,2
21,0,0,1,1,0,0,0,2,0,2,0,1,4,2
21,0,0,1,1,0,0,0,2,0,2,0,1,4,2
30,1,1,1,1,1,1,0,1,0,0,0,1,5,2
31,1,1,1,1,1,1,0,0,0,0,0,1,5,2
21,1,1,1,3,0,1,0,2,0,4,1,1,4,2
20,0,1,1,3,1,1,0,2,0,4,0,1,4,2
20,0,1,1,3,1,1,0,1,0,3,1,1,4,2
22,0,1,1,1,1,1,0,2,0,3,0,1,4,2
21,1,1,1,1,1,0,0,2,0,2,0,1,4,2
22,1,1,1,1,2,0,0,2,0,2,0,1,4,2
23,0,1,1,3,1,1,0,2,0,2,2,1,4,2
23,0,1,1,1,1,1,0,1,0,0,1,1,4,2
20,0,1,1,1,2,1,0,2,0,3,0,1,4,2
22,1,1,1,1,1,1,0,2,0,2,0,1,4,2
22,1,1,1,1,1,1,0,1,0,3,0,1,4,2
21,1,1,1,1,0,1,0,1,0,2,1,1,4,2
21,1,1,1,3,0,1,0,1,0,2,0,1,4,2
19,0,1,1,1,1,1,0,1,0,4,1,0,4,2
21,0,1,1,1,1,1,0,0,0,2,0,1,4,2
21,0,1,1,1,1,1,0,1,0,2,0,1,4,2
29,1,1,1,1,1,1,0,0,0,3,0,1,5,2
24,0,1,1,1,1,1,0,1,0,2,1,0,4,2
26,0,1,1,1,1,1,0,1,0,2,1,0,4,2
23,0,1,1,1,1,1,0,1,0,2,2,1,4,2
20,0,1,1,3,1,1,0,1,0,2,0,1,4,2
22,1,0,1,3,1,1,0,1,0,2,0,1,4,2
32,1,1,1,1,1,1,0,0,0,0,1,1,5,2
23,0,1,1,3,1,1,0,2,0,2,2,1,4,2
23,0,1,1,3,2,1,0,0,0,0,2,1,4,2
17,1,0,1,1,1,1,0,1,1,0,2,1,4,2
18,1,0,1,1,0,1,0,0,1,0,2,1,4,2
16,1,1,1,1,0,1,0,0,1,0,1,0,4,2
23,1,0,1,1,1,1,0,2,0,3,2,1,4,2
35,1,1,1,3,0,1,0,1,0,0,0,1,5,2
23,0,1,1,1,1,1,0,0,0,0,1,1,5,2
39,1,1,1,1,1,1,0,1,0,2,0,1,5,2
20,0,0,1,1,0,0,0,2,0,2,1,1,4,2
16,1,1,1,1,0,1,0,1,1,2,2,0,4,2
18,1,1,1,1,0,1,0,0,1,2,2,0,4,2
19,0,1,1,1,0,1,0,1,0,2,0,0,4,2
20,1,0,1,3,1,1,0,1,1,2,0,1,4,2
20,1,0,1,3,1,1,0,1,1,0,0,1,4,2
17,1,1,1,3,1,1,0,1,1,2,2,1,4,2
17,1,1,1,3,0,1,0,1,1,2,2,1,4,2
29,0,0,1,1,2,1,0,0,0,3,0,0,5,2
32,1,1,1,3,1,1,0,0,0,2,1,1,5,2
32,1,1,1,1,1,1,0,0,0,2,0,1,5,2
18,0,1,1,1,1,1,0,1,0,0,0,2,4,2
20,0,1,1,1,2,1,0,2,0,3,0,1,4,2
20,0,1,1,3,2,1,0,1,0,3,0,1,4,2
19,1,1,1,1,1,1,0,2,0,2,2,0,4,2
18,1,1,1,1,0,1,0,0,0,0,2,0,4,2
18,1,1,1,3,1,1,0,1,0,2,1,2,4,2
18,1,1,1,3,1,1,0,1,0,2,1,2,4,2
20,1,0,1,3,1,1,0,1,1,0,1,1,4,2
21,0,1,1,1,0,1,0,1,0,2,1,1,4,3
22,0,1,1,1,1,1,0,1,0,2,0,1,4,3
21,0,1,1,1,1,1,0,1,0,3,1,0,4,3
21,0,1,1,1,0,1,0,1,0,3,1,0,4,3
33,0,1,1,1,1,1,0,1,0,2,0,1,1,3
31,0,1,1,1,1,1,0,1,0,0,0,1,5,3
30,0,1,1,1,1,1,0,1,0,0,1,1,5,3
21,0,1,1,1,1,1,0,1,0,4,1,0,4,3
23,0,1,1,1,1,1,0,1,0,0,2,0,4,3
29,1,1,0,1,1,1,0,1,0,3,2,1,4,3
39,0,1,1,3,0,1,0,2,0,2,1,1,5,3
35,0,1,1,1,1,1,0,0,0,2,1,1,5,3
20,1,1,0,1,1,1,0,1,0,3,1,0,4,3
22,1,1,0,1,1,1,0,0,0,0,1,0,4,3
19,0,1,1,3,1,1,0,2,0,3,1,1,4,3
21,1,1,0,1,1,1,0,1,0,2,1,0,4,3
21,1,1,0,3,1,1,0,0,0,0,1,0,4,3
22,0,1,1,1,0,1,0,1,0,0,1,1,4,3
23,0,1,1,1,1,1,0,1,0,0,1,1,4,3
23,1,1,1,1,1,1,0,1,0,2,2,0,4,3
23,1,1,1,1,1,1,0,0,0,2,2,0,4,3
25,0,1,1,1,1,1,0,1,0,0,1,1,4,3
24,0,1,1,1,1,1,0,1,0,2,1,1,4,3
25,1,1,1,3,1,1,0,2,0,2,1,1,4,3
31,0,1,1,1,1,1,0,0,0,0,0,1,4,3
24,0,1,1,1,1,1,0,2,0,0,0,1,4,3
29,1,1,1,3,1,1,0,1,0,3,1,2,5,3
18,0,1,0,1,1,1,0,1,0,2,1,0,4,3
19,1,1,1,1,1,1,0,2,0,0,1,1,4,3
26,0,1,1,0,0,1,0,1,0,3,2,1,4,3
23,0,1,1,1,0,1,0,1,0,0,2,1,4,3
23,0,1,1,3,1,1,0,2,0,0,1,1,4,3
23,0,1,1,1,1,1,0,0,0,0,2,1,4,3
25,1,1,1,3,1,1,0,1,0,2,1,2,4,3
34,0,1,1,1,0,1,0,1,0,2,0,0,5,3
27,1,1,1,1,1,1,0,1,0,0,0,2,4,3
55,0,0,1,1,1,1,0,1,0,2,0,0,5,3
35,0,1,1,3,1,1,0,2,0,3,1,0,5,3
22,0,1,1,1,1,1,0,1,0,2,2,0,4,3
18,0,1,1,3,0,1,0,1,0,2,1,0,4,3
42,1,1,1,1,1,1,0,0,0,0,1,0,5,3
22,0,1,1,1,1,1,0,1,0,4,2,1,4,3
29,1,1,0,1,0,1,0,0,0,0,0,0,4,3
25,1,1,0,1,0,1,0,0,0,2,0,0,4,3
22,1,1,0,1,0,1,0,1,0,0,1,0,4,3
23,1,1,0,1,2,1,0,1,0,2,1,0,4,3
23,0,1,1,1,1,1,0,1,0,0,1,1,4,3
23,0,1,1,1,1,1,0,1,0,2,1,1,4,3
38,1,1,1,3,1,1,0,2,0,0,0,0,5,3
37,1,1,1,1,1,1,0,1,0,0,2,0,5,3
34,1,1,1,3,1,1,0,1,0,3,1,0,5,3
34,1,1,1,3,1,1,0,1,0,2,1,0,5,3
31,0,1,1,3,1,1,0,2,0,2,1,1,5,3
34,0,1,1,1,1,1,0,2,0,2,0,1,5,3
19,1,1,0,3,1,1,0,1,0,2,1,1,4,3
19,1,1,0,3,2,1,0,1,0,2,1,1,4,3
20,0,1,0,1,1,1,0,2,0,0,0,0,4,3
51,0,1,1,1,1,1,0,1,0,2,0,0,5,3
18,0,1,1,1,1,1,0,2,0,2,0,1,4,3
18,0,1,1,3,1,1,0,2,0,2,0,1,4,3
19,0,1,1,3,0,1,0,1,0,3,1,1,4,3
34,1,1,1,3,0,1,0,1,0,0,0,0,5,3
17,0,1,1,1,1,1,0,2,0,2,1,1,4,3
33,0,1,1,1,1,1,0,2,0,3,0,0,5,3
33,0,1,1,3,1,1,0,1,0,4,1,0,5,3
36,1,1,1,1,0,1,0,1,0,2,0,0,5,3
20,1,1,0,3,0,1,0,1,0,3,0,1,4,3
19,1,1,0,3,1,1,0,1,0,3,1,1,4,3
34,0,1,1,1,1,1,0,2,0,2,0,1,5,3
23,0,1,1,3,1,1,0,2,0,3,0,1,4,3
20,0,1,0,1,1,1,0,1,0,3,1,1,4,3
19,0,1,0,1,1,1,0,1,0,3,1,1,4,3
30,0,1,1,1,1,1,0,1,0,3,1,1,4,3
27,0,1,1,3,0,1,0,0,0,3,0,1,4,3
21,0,1,1,1,1,1,0,1,0,3,1,1,4,3
33,0,1,1,1,1,1,0,1,0,2,0,0,5,3
18,0,1,0,3,1,1,0,1,0,2,0,1,4,3
31,0,1,1,1,0,1,0,1,0,2,0,1,4,3
33,0,1,1,1,1,1,0,0,0,2,1,1,4,3
25,0,1,1,0,1,1,0,1,0,0,1,1,4,3
24,0,1,1,1,1,1,0,2,0,0,1,1,4,3
20,1,1,0,1,2,1,0,0,0,2,1,0,4,3
34,1,1,1,1,1,1,0,2,0,0,2,0,5,3
34,1,1,1,3,0,1,0,1,0,2,1,0,5,3
23,0,1,1,3,1,1,0,1,0,2,0,1,4,3
43,1,1,1,1,0,1,0,1,0,2,0,0,5,3
45,1,1,1,3,1,1,0,0,0,0,0,0,5,3
22,0,1,1,1,0,1,0,1,0,0,0,1,4,3
21,0,1,1,1,1,1,0,1,0,4,1,0,4,3
31,0,1,1,1,0,1,0,1,0,2,0,1,4,3
31,0,1,1,3,1,1,0,0,0,0,0,0,5,3
22,0,1,1,1,1,1,0,1,0,4,2,0,4,3
31,1,1,0,1,1,1,0,1,0,2,0,0,4,3
35,0,1,1,1,1,1,0,1,0,0,0,1,5,3
21,1,1,0,1,1,1,0,1,0,2,1,0,4,3
19,0,1,1,1,1,1,0,2,0,4,0,1,4,3
20,1,1,0,1,1,1,0,0,0,3,1,0,4,3
23,0,1,1,0,1,1,0,1,0,0,1,1,4,3
23,1,1,1,1,1,1,0,1,0,0,2,0,4,3
24,0,1,1,1,1,1,0,2,0,0,1,1,4,3
24,1,1,1,1,1,1,0,1,0,0,0,0,4,3
29,0,1,1,1,1,1,0,1,0,0,0,1,4,3
25,0,1,1,3,1,1,0,1,0,0,1,1,4,3
29,1,1,1,3,1,1,0,1,0,3,1,2,5,3
17,0,1,0,1,1,1,0,1,0,2,1,1,4,3
19,1,1,0,3,1,1,0,1,0,3,1,1,4,3
24,0,1,1,0,1,1,0,1,0,2,2,1,4,3
23,0,1,1,1,1,1,0,0,0,0,1,1,4,3
29,1,1,1,3,1,1,0,1,0,2,1,2,5,3
34,0,1,1,1,1,1,0,2,0,3,0,0,5,3
28,1,1,1,3,1,1,0,1,0,2,0,2,5,3
55,0,1,1,1,1,1,0,1,0,2,0,0,5,3
35,0,1,1,3,1,1,0,2,0,3,1,0,5,3
21,0,1,1,1,1,1,0,1,0,3,1,0,4,3
38,1,1,1,1,1,1,0,0,0,0,0,0,5,3
22,0,1,1,1,0,1,0,1,0,2,1,1,4,3
21,1,1,0,1,0,1,0,0,0,0,1,0,4,3
25,1,1,0,1,0,1,0,1,0,0,0,0,4,3
23,0,1,1,1,0,1,0,0,0,2,1,1,4,3
39,1,1,1,3,1,1,0,2,0,0,0,0,5,3
34,1,1,1,3,0,1,0,1,0,2,1,0,5,3
33,0,1,1,1,0,1,0,2,0,2,0,1,5,3
20,1,1,0,3,1,1,0,2,0,2,1,1,4,3
19,0,1,0,0,0,1,0,1,0,0,1,1,4,3
46,0,1,1,1,1,1,0,1,0,2,0,0,5,3
18,0,1,0,1,1,1,0,2,0,2,1,1,4,3
19,0,1,0,3,1,1,0,0,0,0,0,0,4,3
38,1,1,1,3,1,1,0,2,0,0,0,0,5,3
23,0,1,1,1,1,1,0,1,0,3,2,1,4,3
33,0,1,1,1,0,1,0,1,0,3,0,0,5,3
37,1,1,1,1,1,1,0,1,0,0,1,0,5,3
19,1,1,0,3,1,1,0,1,0,4,1,1,4,3
37,0,1,1,1,1,1,0,2,0,2,0,1,5,3
25,0,1,1,3,1,1,0,1,0,2,1,1,4,3
18,0,1,1,1,1,1,0,1,0,0,1,1,4,3
27,0,1,1,3,0,1,0,1,0,3,1,1,4,3
18,0,1,1,3,1,1,0,1,0,3,1,1,4,3
33,0,1,1,1,1,1,0,1,0,2,0,0,5,3
18,0,1,1,3,1,1,0,1,0,2,1,1,4,3
30,0,1,1,1,1,1,0,1,0,0,0,1,4,3
25,0,1,1,1,0,1,0,1,0,0,0,1,4,3
18,1,1,0,3,1,1,0,1,0,2,1,0,4,3
35,1,1,1,1,1,1,0,0,0,2,2,0,5,3
24,0,1,1,3,1,1,0,1,0,0,1,1,4,3
39,1,1,1,3,0,1,0,1,0,2,1,0,5,3
21,0,1,1,1,0,1,0,1,0,0,1,1,4,3
23,0,1,1,1,1,1,0,1,0,2,0,1,4,3
21,0,1,1,1,1,1,0,1,0,4,1,0,4,3
21,0,1,1,1,1,1,0,1,0,4,1,0,4,3
33,0,1,1,1,1,1,0,1,0,2,0,1,5,3
33,0,1,1,1,1,1,0,1,0,0,0,0,5,3
30,0,1,1,1,1,1,0,1,0,2,0,0,5,3
21,0,1,1,1,1,1,0,1,0,3,1,0,4,3
23,1,1,1,1,1,1,0,1,0,0,2,0,4,3
24,1,1,0,1,1,1,0,1,0,2,1,0,4,3
37,0,1,1,3,0,1,0,1,0,2,1,0,5,3
34,0,1,1,1,1,1,0,0,0,2,1,1,5,3
21,1,1,0,1,0,1,0,1,0,3,1,0,4,3
22,1,1,0,1,1,1,0,1,0,0,1,0,4,3
20,0,1,1,1,1,1,0,2,0,3,0,1,4,3
19,1,1,0,3,1,1,0,1,0,2,1,0,4,3
21,1,1,0,1,1,1,0,0,0,3,1,0,4,3
22,0,1,1,1,1,1,0,0,0,0,2,1,4,3
22,0,1,1,1,1,1,0,1,0,0,1,1,4,3
23,1,1,1,1,1,1,0,1,0,0,1,0,4,3
23,0,1,1,1,0,1,0,0,0,2,2,0,4,3
24,0,1,1,1,1,1,0,1,0,0,1,1,4,3
24,0,1,1,1,1,1,0,1,0,2,0,1,4,3
27,1,1,1,3,1,1,0,2,0,2,1,2,4,3
31,0,1,1,1,1,1,0,0,0,0,0,1,4,3
24,1,1,1,1,1,1,0,1,0,2,1,1,4,3
26,1,1,1,3,1,1,0,1,0,2,1,2,5,3
18,0,1,1,1,1,1,0,1,0,2,1,1,4,3
19,0,1,0,1,0,1,0,2,0,0,0,1,4,3
25,0,1,1,0,1,1,0,1,0,2,2,1,4,3
23,0,1,1,1,1,1,0,1,0,0,2,1,4,3
24,0,1,1,1,1,1,0,1,0,0,1,1,4,3
23,0,1,1,1,1,1,0,0,0,0,1,1,4,3
24,1,1,1,1,1,1,0,1,0,2,1,1,4,3
34,0,1,1,1,1,1,0,2,0,2,0,0,5,3
25,1,1,1,1,1,1,0,1,0,0,1,2,4,3
55,0,1,1,1,1,1,0,1,0,2,0,0,5,3
35,0,1,1,3,1,1,0,2,0,3,1,0,5,3
22,0,1,1,1,1,1,0,1,0,2,2,0,4,3
18,0,1,0,1,1,1,0,1,0,2,1,0,4,3
42,1,1,1,3,1,1,0,0,0,0,1,0,5,3
21,0,1,1,1,1,1,0,1,0,4,1,0,4,3
28,1,1,0,1,0,1,0,0,0,0,0,0,4,3
25,1,1,0,1,0,1,0,1,0,2,0,0,4,3
22,1,1,0,1,0,1,0,1,0,0,1,0,4,3
21,1,1,0,1,1,1,0,1,0,2,1,0,4,3
23,0,1,1,1,1,1,0,1,0,0,2,0,4,3
23,0,1,1,1,1,1,0,1,0,2,1,1,4,3
38,1,1,1,3,1,1,0,1,0,0,0,0,5,3
38,1,1,1,3,1,1,0,1,0,0,1,0,5,3
34,1,1,1,3,1,1,0,1,0,2,1,0,5,3
34,1,1,1,1,0,1,0,1,0,0,1,0,5,3
32,0,1,1,1,0,1,0,2,0,2,0,1,5,3
33,0,1,1,1,1,1,0,2,0,2,0,1,5,3
19,1,1,0,3,1,1,0,1,0,3,1,0,4,3
20,1,1,0,3,2,1,0,1,0,2,1,1,4,3
20,0,1,0,1,1,1,0,1,0,2,1,1,4,3
48,0,1,1,3,1,1,0,0,0,0,0,0,5,3
18,0,1,0,1,1,1,0,2,0,2,0,1,4,3
18,0,1,1,3,1,1,0,2,0,2,0,1,4,3
20,0,1,1,1,1,1,0,1,0,3,1,0,4,3
34,1,1,1,3,0,1,0,1,0,3,0,0,5,3
17,0,1,1,1,1,1,0,2,0,2,1,1,4,3
33,0,1,1,1,0,1,0,1,0,4,0,0,5,3
35,0,1,1,3,1,1,0,2,0,4,1,0,5,3
36,0,1,1,1,0,1,0,1,0,2,0,0,5,3
19,1,1,0,3,1,1,0,1,0,3,1,1,4,3
19,1,1,0,3,1,1,0,1,0,3,1,1,4,3
32,0,1,1,1,1,1,0,1,0,2,0,1,5,3
23,0,1,1,3,1,1,0,2,0,3,0,1,4,3
20,0,1,0,1,1,1,0,1,0,2,1,0,4,3
20,0,1,0,1,1,1,0,1,0,2,1,1,4,3
30,0,1,1,1,1,1,0,0,0,2,1,1,4,3
27,0,1,1,3,0,1,0,0,0,3,0,1,4,3
21,0,1,1,1,1,1,0,1,0,3,1,1,4,3
33,0,1,1,1,1,1,0,1,0,2,0,0,5,3
18,0,1,1,3,1,1,0,2,0,2,0,1,4,3
32,0,1,1,1,0,1,0,1,0,2,0,1,4,3
32,0,1,1,1,1,1,0,2,0,2,1,1,5,3
24,0,1,1,1,1,1,0,1,0,0,1,1,4,3
24,0,1,1,1,1,1,0,1,0,2,1,1,4,3
19,1,1,0,3,1,1,0,0,0,2,1,0,4,3
35,1,1,1,1,1,1,0,1,0,0,2,0,5,3
34,1,1,1,3,1,1,0,1,0,2,1,0,5,3
24,0,1,1,3,1,1,0,1,0,2,0,1,4,3
40,0,1,1,1,0,1,0,1,0,2,0,0,5,3
46,1,1,1,1,1,1,0,0,0,2,0,0,5,3
26,0,1,1,3,1,1,0,1,0,3,2,1,4,4
26,0,1,1,3,1,1,0,2,0,3,2,1,4,4
31,0,1,1,1,1,1,0,1,0,3,0,1,5,4
40,0,1,1,1,0,1,0,2,0,4,1,1,5,4
31,1,1,1,1,1,1,0,1,0,0,0,1,4,4
26,1,1,1,1,0,1,0,1,0,0,0,1,4,4
44,1,1,1,3,0,1,0,1,0,2,0,0,5,4
42,1,1,1,1,1,1,0,1,0,0,0,0,5,4
23,1,1,1,0,0,1,0,1,0,0,1,1,4,4
23,1,1,1,3,0,1,0,2,0,0,2,1,4,4
24,0,1,1,1,1,1,0,2,0,2,1,0,4,4
21,0,1,1,1,0,1,0,2,0,2,1,0,4,4
23,1,1,1,3,0,1,0,2,0,0,1,0,4,4
23,1,1,1,1,1,1,0,2,0,3,0,0,4,4
37,1,1,1,1,1,1,0,1,0,0,0,1,5,4
23,0,1,1,1,1,1,0,1,0,4,1,0,4,4
23,0,1,1,1,1,1,0,2,0,4,2,0,4,4
22,1,1,1,3,0,1,0,2,0,2,2,0,4,4
18,1,1,1,3,1,1,0,0,0,2,1,1,4,4
26,0,1,1,3,1,1,0,1,0,3,0,1,5,4
41,1,1,1,1,1,1,0,0,0,0,0,1,5,4
23,0,1,1,1,1,1,0,1,0,2,1,0,4,4
38,1,1,1,3,0,1,0,0,0,3,0,1,5,4
31,0,1,1,1,1,1,0,1,0,3,0,1,5,4
23,0,1,1,1,1,1,0,1,0,0,0,0,4,4
40,0,1,1,1,1,1,0,2,0,3,1,1,5,4
23,0,1,1,1,1,1,0,2,0,4,2,0,4,4
22,0,1,1,1,1,1,0,1,0,4,2,0,4,4
35,0,1,1,1,0,1,0,2,0,3,0,2,5,4
22,1,1,1,0,1,1,0,1,0,3,1,0,4,4
23,1,1,1,1,1,1,0,1,0,3,0,0,4,4
23,1,1,1,3,0,1,0,2,0,0,2,0,4,4
41,1,1,1,1,0,1,0,0,0,3,0,1,5,4
39,1,1,1,1,1,1,0,0,0,0,0,1,5,4
26,0,1,1,1,1,1,0,2,0,2,1,1,5,4
24,1,1,1,1,0,1,0,1,0,2,0,0,4,4
21,0,1,1,1,1,1,0,1,0,2,0,0,4,4
22,0,1,1,1,1,1,0,2,0,3,1,0,4,4
23,1,1,1,1,0,1,0,1,0,0,0,0,4,4
21,0,1,1,1,1,1,0,0,0,0,1,1,4,4
18,0,1,1,1,0,1,0,1,0,2,2,1,4,4
18,1,1,1,1,1,1,0,1,0,2,1,1,4,4
18,1,1,1,1,1,1,0,0,0,2,1,1,4,4
23,0,1,1,1,1,1,0,1,0,0,1,1,4,4
23,0,1,1,3,1,1,0,1,0,2,1,1,4,4
21,0,1,1,1,1,1,0,1,0,0,0,0,4,4
22,0,1,1,1,1,1,0,2,0,0,1,0,4,4
18,0,1,1,1,0,1,0,1,0,2,2,0,4,4
18,0,1,1,1,0,1,0,1,0,2,1,0,4,4
19,1,1,1,0,1,1,0,0,0,0,2,1,4,4
23,1,1,1,3,0,1,0,1,0,0,0,1,4,4
22,0,1,1,1,1,1,0,2,0,2,0,1,4,4
21,0,1,1,1,1,1,0,2,0,2,1,1,4,4
22,0,1,1,1,1,1,0,2,0,2,1,1,4,4
