Age,Gender,Family_history_overweight,High_caloric_food,Veggie_consumption_freq,Main_meals_count,Food_between_meals_freq,Smokes,Water_consumption,Monitors_calories,Physical_activity,Screen_time,Alcohol_consumption_freq,Transportation_mode,Obesity_level
38,1,1,1,1,1,1,0,1,0,3,0,1,5,4
38,1,1,1,1,1,1,0,1,0,3,0,1,5,4
18,0,1,1,1,1,1,0,1,0,0,0,0,4,4
38,1,1,1,1,1,1,0,1,0,0,0,1,5,4
44,1,1,1,1,1,1,0,1,0,0,0,1,5,4
18,0,1,1,1,0,1,0,1,0,2,1,1,4,4
18,0,1,1,1,1,1,0,2,0,2,0,1,4,4
30,0,1,1,1,1,1,0,1,0,2,2,1,5,4
18,1,1,1,3,1,1,0,1,0,2,0,0,4,4
25,0,1,1,0,1,1,0,0,0,0,0,1,5,4
29,0,1,1,1,1,1,0,1,0,0,0,1,5,4
18,1,1,1,1,1,1,0,0,0,2,0,0,4,4
21,0,1,1,1,1,1,0,1,0,0,2,0,4,4
19,0,1,1,1,0,1,0,1,0,0,2,0,4,4
18,1,1,1,3,1,1,0,0,0,0,1,0,4,4
18,0,1,1,1,1,1,0,2,0,3,0,0,4,4
26,0,1,1,3,1,1,0,2,0,3,2,1,4,4
26,0,1,1,3,1,1,0,2,0,3,1,1,4,4
37,0,1,1,1,1,1,0,2,0,3,0,2,5,4
38,0,1,1,1,0,1,0,1,0,3,1,2,5,4
30,1,1,1,1,1,1,0,1,0,0,0,0,4,4
29,1,1,1,1,0,1,0,1,0,0,0,0,4,4
42,1,1,1,3,1,1,0,1,0,0,0,0,5,4
47,1,1,1,1,0,1,0,1,0,0,0,0,5,4
23,1,1,1,1,0,1,0,1,0,0,2,1,4,4
23,1,1,1,0,0,1,0,1,0,0,1,1,4,4
23,0,1,1,1,1,1,0,0,0,2,1,0,4,4
23,0,1,1,1,1,1,0,1,0,3,1,0,4,4
23,0,1,1,1,1,1,0,2,0,2,1,0,4,4
24,0,1,1,1,1,1,0,2,0,2,1,0,4,4
23,1,1,1,1,1,1,0,1,0,0,0,0,4,4
23,1,1,1,1,1,1,0,1,0,2,1,0,4,4
38,1,1,1,1,1,1,0,0,0,0,0,1,5,4
38,1,1,1,3,0,1,0,1,0,2,0,1,5,4
23,0,1,1,1,1,1,0,2,0,4,2,0,4,4
23,0,1,1,1,1,1,0,2,0,4,2,0,4,4
21,1,1,1,1,0,1,0,2,0,2,1,0,4,4
23,1,1,1,3,0,1,0,2,0,2,1,0,4,4
16,1,1,1,3,1,1,0,0,0,3,1,0,4,4
17,1,1,1,1,1,1,0,0,0,3,1,0,4,4
29,0,1,1,3,1,1,0,0,0,3,2,1,5,4
30,0,1,1,3,1,1,0,0,0,3,0,1,5,4
44,1,1,1,1,1,1,0,1,0,0,0,0,5,4
41,1,1,1,1,1,1,0,2,0,0,0,0,5,4
23,0,1,1,1,1,1,0,1,0,0,0,0,4,4
23,0,1,1,1,1,1,0,0,0,2,1,0,4,4
38,1,1,1,1,1,1,0,0,0,0,0,1,5,4
38,1,1,1,3,1,1,0,1,0,0,0,1,5,4
32,0,1,1,1,0,1,0,1,0,3,0,1,5,4
32,0,1,1,3,1,1,0,1,0,2,0,1,5,4
22,0,1,1,1,1,1,0,1,0,0,0,0,4,4
22,0,1,1,1,1,1,0,1,0,0,1,0,4,4
36,0,1,1,3,1,1,0,1,0,2,0,1,5,4
40,0,1,1,1,0,1,0,2,0,2,1,1,5,4
24,0,1,1,1,1,1,0,2,0,3,1,0,4,4
23,0,1,1,1,1,1,0,2,0,3,2,0,4,4
35,0,1,1,3,0,1,0,2,0,4,1,1,5,4
31,0,1,1,1,0,1,0,2,0,2,2,1,5,4
23,1,1,1,1,1,1,0,2,0,3,0,0,4,4
23,1,1,1,3,0,1,0,2,0,2,1,0,4,4
23,1,1,1,1,0,1,0,1,0,2,2,1,4,4
22,1,1,1,1,0,1,0,1,0,0,2,1,4,4
41,1,1,1,1,1,1,0,1,0,0,0,1,5,4
41,1,1,1,1,1,1,0,0,0,0,0,1,5,4
29,0,1,1,1,1,1,0,2,0,2,0,1,5,4
31,0,1,1,1,1,1,0,2,0,2,0,1,5,4
23,1,1,1,1,0,1,0,1,0,2,0,0,4,4
24,1,1,1,1,0,1,0,1,0,2,0,0,4,4
17,0,1,1,1,1,1,0,1,0,0,1,0,4,4
18,0,1,1,1,1,1,0,1,0,3,1,0,4,4
23,1,1,1,1,0,1,0,1,0,0,0,0,4,4
23,1,1,1,1,0,1,0,1,0,0,0,0,4,4
19,0,1,1,1,1,1,0,2,0,2,2,1,4,4
21,0,1,1,1,1,1,0,2,0,2,1,1,4,4
19,1,1,1,1,1,1,0,0,0,0,1,1,4,4
21,1,1,1,0,1,1,0,0,0,0,0,1,4,4
23,0,1,1,1,1,1,0,1,0,0,1,1,4,4
22,0,1,1,1,1,1,0,2,0,0,1,1,4,4
21,0,1,1,1,1,1,0,0,0,0,0,1,4,4
22,0,1,1,1,1,1,0,1,0,0,0,1,4,4
18,0,1,1,1,1,1,0,1,0,2,1,0,4,4
18,0,1,1,1,0,1,0,1,0,2,2,0,4,4
19,1,1,1,3,1,1,0,0,0,0,2,0,4,4
18,1,1,1,3,1,1,0,1,0,2,0,0,4,4
22,0,1,1,3,1,1,0,2,0,2,0,1,4,4
22,0,1,1,1,1,1,0,1,0,2,0,1,4,4
20,0,1,1,1,1,1,0,2,0,2,1,1,4,4
20,0,1,1,1,1,1,0,2,0,2,1,1,4,4
39,1,1,1,1,0,1,0,1,0,3,0,1,5,4
38,1,1,1,1,0,1,0,1,0,3,0,1,5,4
19,0,1,1,1,0,1,0,1,0,0,1,0,4,4
17,0,1,1,1,1,1,0,1,0,3,0,0,4,4
39,1,1,1,1,1,1,0,0,0,0,0,1,5,4
39,1,1,1,1,1,1,0,0,0,0,0,1,5,4
18,0,1,1,1,0,1,0,2,0,2,0,0,4,4
18,0,1,1,1,1,1,0,2,0,2,0,0,4,4
30,0,1,1,1,1,1,0,1,0,2,0,1,5,4
31,0,1,1,1,0,1,0,0,0,3,1,1,5,4
18,1,1,1,3,1,1,0,1,0,2,0,1,4,4
18,1,1,1,1,1,1,0,0,0,2,1,1,4,4
31,0,1,1,1,0,1,0,0,0,2,0,1,5,4
29,0,1,1,1,1,1,0,0,0,0,0,1,5,4
18,1,1,1,3,1,1,0,0,0,2,1,0,4,4
18,1,1,1,1,1,1,0,0,0,2,0,0,4,4
21,0,1,1,1,0,1,0,1,0,0,2,0,4,4
21,0,1,1,1,0,1,0,1,0,0,2,0,4,4
18,1,1,1,1,1,1,0,1,0,2,1,0,4,4
18,1,1,1,3,1,1,0,0,0,2,1,0,4,4
20,0,1,1,1,1,1,0,2,0,3,0,0,4,4
21,0,1,1,1,1,1,0,1,0,4,0,0,4,4
26,0,1,1,3,1,1,0,1,0,3,2,1,4,4
26,0,1,1,3,1,1,0,1,0,3,2,1,4,4
26,0,1,1,3,1,1,0,1,0,3,2,1,4,4
26,0,1,1,3,1,1,0,1,0,2,2,1,4,4
30,0,1,1,3,1,1,0,1,0,3,1,1,5,4
33,0,1,1,3,0,1,0,2,0,3,1,1,5,4
39,0,1,1,3,1,1,0,2,0,4,1,2,5,4
40,0,1,1,1,1,1,0,2,0,3,1,2,5,4
33,1,1,1,1,1,1,0,1,0,0,0,1,5,4
26,1,1,1,1,0,1,0,1,0,0,0,1,5,4
23,1,1,1,1,0,1,0,1,0,0,1,0,4,4
25,1,1,1,1,0,1,0,1,0,0,0,0,4,4
43,1,1,1,3,0,1,0,1,0,2,0,0,5,4
44,1,1,1,1,1,1,0,1,0,0,0,0,5,4
43,1,1,1,3,0,1,0,1,0,2,0,0,5,4
40,1,1,1,1,1,1,0,0,0,0,0,0,5,4
23,1,1,1,1,0,1,0,1,0,0,1,1,4,4
23,1,1,1,1,0,1,0,2,0,0,2,1,4,4
23,1,1,1,3,0,1,0,2,0,2,2,1,4,4
23,1,1,1,3,0,1,0,1,0,0,0,1,4,4
23,0,1,1,1,1,1,0,1,0,3,2,0,4,4
23,0,1,1,1,1,1,0,1,0,3,2,0,4,4
21,1,1,1,3,0,1,0,2,0,2,1,0,4,4
21,1,1,1,1,0,1,0,2,0,3,1,0,4,4
23,1,1,1,1,1,1,0,2,0,0,1,0,4,4
23,1,1,1,1,1,1,0,1,0,0,1,0,4,4
23,1,1,1,1,1,1,0,2,0,3,0,0,4,4
23,1,1,1,1,0,1,0,2,0,2,0,0,4,4
39,1,1,1,1,1,1,0,0,0,0,0,1,5,4
37,1,1,1,1,1,1,0,1,0,2,0,1,5,4
23,0,1,1,1,1,1,0,1,0,2,1,0,4,4
23,0,1,1,1,1,1,0,1,0,3,0,0,4,4
23,0,1,1,1,1,1,0,2,0,4,2,0,4,4
24,0,1,1,1,1,1,0,2,0,4,2,0,4,4
22,1,1,1,3,0,1,0,2,0,2,2,0,4,4
21,1,1,1,3,0,1,0,2,0,2,1,0,4,4
18,1,1,1,3,1,1,0,0,0,2,1,0,4,4
19,1,1,1,3,1,1,0,0,0,0,1,0,4,4
26,0,1,1,3,1,1,0,1,0,3,1,1,4,4
26,0,1,1,3,1,1,0,2,0,0,0,1,4,4
40,1,1,1,1,1,1,0,1,0,0,0,1,5,4
38,1,1,1,1,1,1,0,0,0,0,0,1,5,4
24,0,1,1,0,1,1,0,0,0,2,1,0,5,4
23,0,1,1,0,1,1,0,0,0,2,1,0,5,4
38,1,1,1,3,0,1,0,0,0,3,0,1,5,4
38,1,1,1,3,1,1,0,1,0,0,0,1,5,4
32,0,1,1,3,0,1,0,1,0,3,0,1,5,4
30,0,1,1,1,1,1,0,1,0,3,0,1,5,4
22,0,1,1,1,1,1,0,1,0,0,1,0,4,4
22,0,1,1,1,1,1,0,1,0,0,1,0,4,4
40,0,1,1,3,1,1,0,2,0,4,1,2,5,4
37,0,1,1,3,0,1,0,2,0,4,1,2,5,4
23,0,1,1,1,1,1,0,2,0,4,1,0,4,4
23,0,1,1,1,1,1,0,2,0,4,2,0,4,4
22,0,1,1,1,1,1,0,1,0,4,2,0,4,4
22,0,1,1,1,1,1,0,2,0,3,1,0,4,4
37,0,1,1,1,1,1,0,2,0,3,0,1,5,4
38,0,1,1,1,1,1,0,2,0,3,0,1,5,4
22,1,1,1,1,1,1,0,1,0,3,0,0,4,4
23,1,1,1,0,0,1,0,1,0,3,1,0,4,4
22,1,1,1,1,1,1,0,1,0,3,1,0,4,4
22,1,1,1,1,1,1,0,1,0,3,0,0,4,4
23,1,1,1,0,0,1,0,2,0,0,2,1,4,4
23,1,1,1,3,0,1,0,2,0,0,0,1,4,4
39,1,1,1,3,0,1,0,0,0,3,0,1,5,4
41,1,1,1,1,0,1,0,1,0,3,0,1,5,4
41,1,1,1,1,1,1,0,0,0,0,0,1,5,4
39,1,1,1,1,1,1,0,0,0,0,0,1,5,4
26,0,1,1,1,1,1,0,2,0,0,1,1,5,4
27,0,1,1,1,1,1,0,2,0,2,0,1,5,4
24,1,1,1,1,0,1,0,1,0,0,0,0,4,4
24,1,1,1,1,0,1,0,1,0,0,0,0,4,4
21,0,1,1,1,1,1,0,1,0,2,0,0,4,4
22,0,1,1,1,1,1,0,2,0,2,0,0,4,4
23,0,1,1,1,1,1,0,2,0,4,1,0,4,4
22,0,1,1,1,1,1,0,2,0,4,1,0,4,4
23,1,1,1,1,0,1,0,1,0,0,0,0,4,4
24,1,1,1,1,0,1,0,1,0,0,0,0,4,4
21,0,1,1,1,1,1,0,1,0,0,1,1,4,4
21,0,1,1,1,1,1,0,0,0,0,0,1,4,4
22,0,1,1,1,1,1,0,2,0,2,1,1,4,4
18,0,1,1,1,0,1,0,1,0,2,2,1,4,4
18,1,1,1,3,1,1,0,1,0,3,0,1,4,4
18,1,1,1,1,1,1,0,1,0,2,1,1,4,4
20,1,1,1,1,1,1,0,0,0,2,1,1,4,4
18,1,1,1,1,1,1,0,0,0,2,1,1,4,4
22,0,1,1,1,1,1,0,2,0,2,0,1,4,4
23,0,1,1,1,1,1,0,1,0,2,0,1,4,4
22,0,1,1,1,1,1,0,1,0,2,1,1,4,4
23,0,1,1,1,1,1,0,1,0,2,1,1,4,4
21,0,1,1,1,1,1,0,0,0,0,0,1,4,4
21,0,1,1,1,1,1,0,1,0,2,0,1,4,4
22,0,1,1,1,1,1,0,2,0,0,1,1,4,4
22,0,1,1,1,1,1,0,2,0,0,0,1,4,4
18,0,1,1,1,0,1,0,1,0,2,2,0,4,4
18,0,1,1,1,0,1,0,1,0,2,1,0,4,4
18,0,1,1,1,0,1,0,1,0,2,1,0,4,4
18,0,1,1,1,0,1,0,1,0,2,2,0,4,4
19,1,1,1,3,1,1,0,0,0,0,1,1,4,4
19,1,1,1,0,1,1,0,0,0,2,2,1,4,4
23,1,1,1,1,0,1,0,1,0,0,0,0,4,4
23,1,1,1,3,0,1,0,1,0,0,1,0,4,4
22,0,1,1,3,1,1,0,2,0,2,0,1,4,4
22,0,1,1,1,1,1,0,2,0,2,0,1,4,4
21,0,1,1,1,0,1,0,1,0,2,1,1,4,4
20,0,1,1,1,1,1,0,2,0,2,1,1,4,4
22,0,1,1,1,1,1,0,2,0,2,1,1,4,4
21,0,1,1,1,1,1,0,2,0,2,2,1,4,4
39,1,1,1,1,0,1,0,1,0,3,0,1,5,4
38,1,1,1,1,0,1,0,1,0,3,0,1,5,4
38,1,1,1,1,1,1,0,1,0,0,0,1,5,4
37,1,1,1,1,1,1,0,1,0,2,0,1,5,4
19,0,1,1,1,1,1,0,1,0,0,0,0,4,4
17,0,1,1,1,1,1,0,1,0,0,1,0,4,4
39,1,1,1,1,1,1,0,0,0,0,0,1,5,4
37,1,1,1,1,1,1,0,1,0,0,0,1,5,4
41,1,1,1,1,1,1,0,1,0,0,0,1,5,4
44,1,1,1,1,1,1,0,2,0,0,0,1,5,4
18,0,1,1,1,1,1,0,2,0,2,1,0,4,4
18,0,1,1,1,1,1,0,1,0,2,1,0,4,4
18,0,1,1,1,0,1,0,2,0,2,1,0,4,4
18,0,1,1,1,0,1,0,2,0,2,1,0,4,4
29,0,1,1,1,1,1,0,1,0,2,2,1,5,4
28,0,1,1,1,1,1,0,1,0,2,2,1,5,4
18,1,1,1,3,1,1,0,1,0,2,0,0,4,4
18,1,1,1,1,1,1,0,0,0,2,0,0,4,4
23,0,1,1,0,1,1,0,1,0,0,0,0,5,4
24,0,1,1,1,1,1,0,0,0,0,1,0,5,4
29,0,1,1,0,1,1,0,1,0,0,0,1,5,4
28,0,1,1,1,1,1,0,2,0,2,0,1,5,4
18,1,1,1,3,1,1,0,0,0,2,0,0,4,4
18,1,1,1,1,1,1,0,0,0,2,0,0,4,4
21,0,1,1,1,1,1,0,2,0,2,1,0,4,4
21,0,1,1,1,1,1,0,1,0,0,1,0,4,4
20,0,1,1,1,0,1,0,1,0,0,2,0,4,4
21,0,1,1,1,0,1,0,1,0,0,2,0,4,4
19,1,1,1,0,1,1,0,0,0,0,1,0,4,4
19,1,1,1,3,1,1,0,0,0,0,1,0,4,4
19,0,1,1,1,1,1,0,2,0,3,0,0,4,4
20,0,1,1,1,1,1,0,1,0,3,0,0,4,4
30,0,1,1,1,1,1,0,1,0,0,1,0,5,5
25,0,1,1,1,1,1,0,1,0,3,0,0,5,5
37,0,1,1,3,2,1,0,0,0,3,0,0,4,5
33,0,1,1,3,0,1,0,0,0,3,0,0,4,5
28,0,1,1,1,1,1,0,1,0,3,0,1,4,5
30,0,1,1,1,1,1,0,1,0,2,0,1,4,5
27,0,1,0,1,1,1,0,1,0,2,0,1,5,5
34,0,1,0,3,1,1,0,1,0,2,0,1,5,5
26,0,1,1,1,1,1,0,1,0,0,2,1,4,5
28,0,1,1,1,1,1,0,1,0,0,0,1,4,5
28,0,1,1,3,1,1,0,2,0,2,1,1,4,5
25,0,1,1,1,1,1,0,2,0,2,0,1,4,5
31,0,1,1,3,1,1,1,1,0,2,1,1,5,5
31,0,1,1,3,1,1,1,0,0,2,2,1,5,5
25,0,1,1,0,1,1,0,1,0,3,0,1,4,5
25,0,1,1,0,1,1,0,1,0,2,1,1,4,5
41,0,1,1,1,1,1,0,1,0,0,0,1,5,5
28,0,1,1,3,0,1,0,0,0,0,0,1,5,5
23,0,1,1,3,1,1,0,1,0,2,0,1,4,5
23,0,1,1,3,1,1,0,1,0,2,0,1,4,5
24,0,1,1,3,1,1,0,0,0,3,1,0,4,5
20,0,1,1,3,0,1,0,1,0,0,1,0,4,5
30,0,1,1,1,1,1,0,1,0,0,1,1,5,5
25,0,1,1,0,1,1,0,1,0,2,0,1,5,5
31,0,1,1,3,2,1,0,0,0,3,0,0,4,5
29,0,1,1,3,1,1,0,0,0,3,0,0,4,5
31,0,1,1,1,1,1,0,0,0,2,1,1,4,5
30,0,1,1,1,1,1,0,2,0,2,0,1,4,5
32,0,1,1,1,1,1,0,1,0,0,0,1,5,5
37,0,1,1,3,1,1,0,1,0,2,1,1,5,5
22,0,1,1,1,1,1,0,1,0,2,1,1,4,5
24,0,1,1,1,1,1,0,1,0,2,1,1,4,5
24,0,1,1,1,1,1,0,1,0,3,1,1,4,5
25,0,1,1,3,1,1,0,2,0,2,0,1,4,5
32,0,1,1,3,1,1,0,1,0,0,1,1,5,5
31,0,1,1,3,1,1,0,1,0,2,2,1,5,5
23,0,1,1,1,1,1,0,1,0,3,1,1,4,5
23,0,1,1,1,1,1,0,1,0,3,1,1,4,5
41,0,1,1,1,2,1,0,0,0,3,0,0,5,5
35,0,1,1,3,0,1,0,0,0,3,0,0,5,5
22,0,1,1,3,0,1,0,1,0,0,0,1,4,5
22,0,1,1,3,0,1,0,0,0,0,0,1,4,5
24,0,1,1,3,0,1,0,0,0,2,1,0,4,5
20,0,1,1,3,0,1,0,0,0,0,2,0,4,5
29,0,1,1,1,1,1,0,1,0,0,1,1,5,5
27,0,1,1,0,1,1,0,1,0,0,1,1,5,5
26,0,1,1,1,1,1,0,1,0,2,0,1,4,5
25,0,1,1,1,1,1,0,1,0,3,0,1,4,5
31,0,1,1,1,2,1,0,1,0,2,0,0,5,5
41,0,1,1,1,1,1,0,0,0,2,0,0,5,5
34,0,1,1,3,1,1,0,0,0,3,0,0,4,5
30,0,1,1,3,1,1,0,1,0,0,1,0,4,5
31,0,1,1,3,1,1,0,1,0,3,0,1,4,5
29,0,1,1,1,1,1,0,0,0,2,0,1,4,5
31,0,1,1,1,1,1,0,1,0,2,0,1,5,5
31,0,1,1,1,1,1,0,1,0,0,2,1,5,5
27,0,1,1,1,1,1,0,2,0,2,0,1,4,5
27,0,1,1,1,1,1,0,2,0,2,0,1,4,5
37,0,1,1,1,1,1,0,1,0,2,0,1,5,5
29,0,1,1,3,1,1,0,2,0,2,1,1,5,5
26,0,1,1,1,1,1,0,1,0,2,0,1,4,5
25,0,1,1,1,1,1,0,1,0,2,2,1,4,5
30,0,1,1,1,1,1,0,1,0,0,1,1,5,5
27,0,1,1,1,1,1,0,1,0,0,2,1,5,5
26,0,1,1,1,1,1,0,2,0,2,1,1,4,5
28,0,1,1,3,1,1,0,1,0,2,1,1,4,5
23,0,1,1,3,1,1,0,1,0,2,0,1,4,5
24,0,1,1,1,1,1,0,1,0,3,0,1,4,5
32,0,1,1,3,1,1,0,1,0,2,0,1,5,5
30,0,1,1,1,1,1,0,1,0,2,1,1,5,5
31,0,1,1,3,1,1,1,0,0,2,1,1,4,5
31,0,1,1,1,1,1,1,1,0,2,0,1,4,5
25,0,1,1,0,1,1,0,1,0,3,0,1,4,5
26,0,1,1,1,1,1,0,1,0,2,1,1,4,5
25,0,1,1,1,1,1,0,2,0,2,0,1,4,5
25,0,1,1,0,1,1,0,1,0,2,0,1,4,5
39,0,1,1,1,1,1,0,1,0,2,0,1,5,5
39,0,1,1,1,1,1,0,1,0,2,0,1,5,5
26,0,1,1,3,0,1,0,0,0,0,1,0,4,5
32,0,1,1,3,0,1,0,0,0,3,0,0,4,5
23,0,1,1,3,1,1,0,2,0,2,0,1,4,5
24,0,1,1,3,1,1,0,1,0,2,0,1,4,5
24,0,1,1,3,1,1,0,1,0,2,0,1,4,5
23,0,1,1,3,1,1,0,1,0,3,1,1,4,5
24,0,1,1,3,0,1,0,0,0,0,1,0,4,5
31,0,1,1,3,1,1,0,0,0,3,1,0,4,5
20,0,1,1,3,0,1,0,0,0,0,1,0,4,5
25,0,1,1,3,0,1,0,1,0,0,1,0,4,5
30,0,1,1,1,1,1,0,1,0,0,0,1,5,5
30,0,1,1,0,1,1,0,1,0,0,1,1,5,5
24,0,1,1,3,2,1,0,0,0,3,1,0,4,5
25,0,1,1,3,1,1,0,0,0,3,0,0,4,5
30,0,1,1,1,1,1,0,0,0,2,0,1,4,5
30,0,1,1,1,1,1,0,1,0,2,0,1,4,5
37,0,1,1,1,1,1,0,1,0,0,0,1,5,5
39,0,1,1,3,1,1,0,1,0,0,0,1,5,5
23,0,1,1,1,1,1,0,1,0,2,0,1,4,5
23,0,1,1,1,1,1,0,1,0,3,1,1,4,5
25,0,1,1,3,1,1,0,2,0,3,1,1,4,5
25,0,1,1,1,1,1,0,2,0,3,0,1,4,5
32,0,1,1,3,1,1,0,1,0,2,2,1,5,5
32,0,1,1,3,1,1,0,1,0,2,2,1,5,5
23,0,1,1,1,1,1,0,1,0,3,0,1,4,5
23,0,1,1,1,1,1,0,1,0,3,1,1,4,5
41,0,1,1,1,1,1,0,0,0,2,0,0,5,5
41,0,1,1,1,1,1,0,0,0,2,0,0,5,5
22,0,1,1,3,1,1,0,0,0,0,0,1,4,5
22,0,1,1,3,0,1,0,0,0,0,0,1,4,5
24,0,1,1,3,0,1,0,0,0,0,1,0,4,5
24,0,1,1,3,0,1,0,0,0,2,1,0,4,5
30,0,1,1,1,1,1,0,1,0,0,1,1,5,5
29,0,1,1,1,1,1,0,1,0,0,1,1,5,5
25,0,1,1,1,1,1,0,1,0,2,1,1,4,5
25,0,1,1,1,1,1,0,1,0,3,0,1,4,5
40,0,1,1,1,2,1,0,0,0,2,0,0,5,5
34,0,1,1,3,1,1,0,0,0,3,0,0,5,5
33,0,1,1,3,0,1,0,0,0,3,0,0,4,5
30,0,1,1,3,0,1,0,0,0,2,1,0,4,5
30,0,1,1,1,1,1,0,1,0,3,0,1,4,5
29,0,1,1,1,1,1,0,0,0,2,0,1,4,5
30,0,1,1,1,1,1,0,1,0,2,0,1,5,5
30,0,1,1,1,1,1,0,1,0,2,0,1,5,5
27,0,1,1,1,1,1,0,1,0,2,0,1,4,5
27,0,1,1,1,1,1,0,1,0,2,0,1,4,5
33,0,1,1,1,1,1,0,1,0,2,0,1,5,5
32,0,1,1,3,1,1,0,2,0,2,1,1,5,5
26,0,1,1,1,1,1,0,1,0,2,1,1,4,5
26,0,1,1,1,1,1,0,1,0,2,2,1,4,5
30,0,1,1,1,1,1,0,1,0,0,0,1,5,5
27,0,1,1,1,1,1,0,1,0,0,2,1,5,5
28,0,1,1,3,1,1,0,2,0,2,1,1,4,5
27,0,1,1,3,1,1,0,2,0,2,1,1,4,5
25,0,1,1,3,1,1,0,2,0,2,0,1,4,5
25,0,1,1,1,1,1,0,2,0,3,0,1,4,5
30,0,1,1,3,1,1,0,1,0,2,1,1,5,5
31,0,1,1,3,1,1,0,1,0,2,1,1,5,5
31,0,1,1,3,1,1,1,0,0,2,0,1,4,5
31,0,1,1,3,1,1,1,0,0,2,1,1,4,5
25,0,1,1,0,1,1,0,1,0,2,0,1,4,5
25,0,1,1,1,1,1,0,1,0,3,0,1,4,5
24,0,1,1,1,1,1,0,1,0,2,0,1,4,5
25,0,1,1,0,1,1,0,1,0,2,0,1,4,5
40,0,1,1,1,1,1,0,1,0,0,0,1,5,5
40,0,1,1,1,1,1,0,1,0,2,0,1,5,5
27,0,1,1,3,0,1,0,0,0,0,1,0,4,5
30,0,1,1,3,1,1,0,0,0,2,1,0,4,5
23,0,1,1,3,1,1,0,1,0,2,0,1,4,5
24,0,1,1,3,1,1,0,1,0,2,0,1,4,5
23,0,1,1,3,1,1,0,1,0,2,0,1,4,5
23,0,1,1,3,1,1,0,1,0,2,0,1,4,5
24,0,1,1,3,0,1,0,0,0,3,1,0,4,5
27,0,1,1,3,1,1,0,0,0,2,1,0,4,5
20,0,1,1,3,1,1,0,0,0,0,1,0,4,5
23,0,1,1,3,0,1,0,1,0,0,1,0,4,5
28,0,1,1,1,1,1,0,1,0,0,0,1,5,5
30,0,1,1,1,1,1,0,1,0,0,0,1,5,5
25,0,1,1,0,1,1,0,1,0,2,0,1,4,5
25,0,1,1,0,1,1,0,1,0,2,0,1,4,5
32,0,1,1,3,1,1,0,0,0,3,0,0,4,5
31,0,1,1,3,0,1,0,0,0,3,0,0,4,5
28,0,1,1,3,1,1,0,0,0,3,0,0,4,5
28,0,1,1,3,0,1,0,0,0,2,0,0,4,5
31,0,1,1,1,1,1,1,0,0,2,1,1,4,5
31,0,1,1,1,1,1,1,0,0,2,0,1,4,5
30,0,1,1,1,1,1,0,2,0,2,0,1,4,5
31,0,1,1,3,1,1,0,1,0,2,0,1,4,5
32,0,1,1,1,1,1,0,1,0,0,0,1,5,5
31,0,1,1,3,1,1,0,1,0,0,1,1,5,5
38,0,1,1,3,1,1,0,1,0,2,0,1,5,5
38,0,1,1,3,1,1,0,1,0,2,0,1,5,5
22,0,1,1,1,1,1,0,1,0,3,1,1,4,5
23,0,1,1,0,1,1,0,1,0,2,1,1,4,5
25,0,1,1,1,1,1,0,1,0,2,0,1,4,5
24,0,1,1,1,1,1,0,1,0,2,1,1,4,5
